case,problem,cores,algorithm,status,makespan_cycles,singlecore_cycles,multicore_speedup,solver_wall_seconds,e0_wall_seconds,data_movement_bytes,cache_hit_rate,no_cache_makespan_cycles,cache_speedup,error,source_commit,result_path
060,P3,3,q3_structure_selected_online,ok,288958,888789,3.075841471770984,3.994409500000984,2.94021740000062,"{""original_graph_copy_bytes"":2099006,""scheduled_copy_bytes"":6054846,""added_copy_bytes"":3955840,""partition_added_copy_bytes"":2283648,""spill_added_copy_bytes"":1672192}",0.5376785873356311,291456,1.0086448549616207,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/060/k3/online/result.json.gz
060,P3,4,q3_structure_selected_online,ok,221692,888789,4.009116251375783,3.8287128000010853,2.780696000001626,"{""original_graph_copy_bytes"":2099006,""scheduled_copy_bytes"":6421566,""added_copy_bytes"":4322560,""partition_added_copy_bytes"":2939136,""spill_added_copy_bytes"":1383424}",0.5403139994124752,221718,1.0001172798296736,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/060/k4/online/result.json.gz
060,P3,5,q3_structure_selected_online,ok,178553,888789,4.977732101952921,3.805236500000319,2.7753276000003098,"{""original_graph_copy_bytes"":2099006,""scheduled_copy_bytes"":6443970,""added_copy_bytes"":4344964,""partition_added_copy_bytes"":3543168,""spill_added_copy_bytes"":801796}",0.5732044432111749,181582,1.0169641507003522,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/060/k5/online/result.json.gz
061,P3,1,q3_structure_selected_online,ok,85980,77191,0.8977785531518958,0.8949160000011034,0.43861939999987953,"{""original_graph_copy_bytes"":544188,""scheduled_copy_bytes"":544188,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,85980,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/061/k1/online/result.json.gz
061,P3,2,q3_structure_selected_online,ok,45014,77191,1.7148220553605544,0.9032122999997227,0.4031904999992548,"{""original_graph_copy_bytes"":544188,""scheduled_copy_bytes"":578748,""added_copy_bytes"":34560,""partition_added_copy_bytes"":34560,""spill_added_copy_bytes"":0}",0.043138908668570126,45014,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/061/k2/online/result.json.gz
061,P3,3,q3_structure_selected_online,ok,30669,77191,2.5169063223450387,0.8804118000007293,0.3829710999998497,"{""original_graph_copy_bytes"":544188,""scheduled_copy_bytes"":587196,""added_copy_bytes"":43008,""partition_added_copy_bytes"":43008,""spill_added_copy_bytes"":0}",0.06781093069684725,30669,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/061/k3/online/result.json.gz
061,P3,4,q3_structure_selected_online,ok,24018,77191,3.213881255724873,0.9135788000003231,0.40341239999906975,"{""original_graph_copy_bytes"":544188,""scheduled_copy_bytes"":614844,""added_copy_bytes"":70656,""partition_added_copy_bytes"":70656,""spill_added_copy_bytes"":0}",0.1045336526260306,24070,1.0021650428845033,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/061/k4/online/result.json.gz
061,P3,5,q3_structure_selected_online,ok,22473,77191,3.4348329106038356,0.8591153000015765,0.3856705000016518,"{""original_graph_copy_bytes"":544188,""scheduled_copy_bytes"":625596,""added_copy_bytes"":81408,""partition_added_copy_bytes"":81408,""spill_added_copy_bytes"":0}",0.11112745505592826,22503,1.00133493525564,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/061/k5/online/result.json.gz
062,P3,1,q3_structure_selected_online,ok,3066597,,,55.523481999998694,52.578149199998734,"{""original_graph_copy_bytes"":13401600,""scheduled_copy_bytes"":25108992,""added_copy_bytes"":11707392,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":11707392}",0.0,3066597,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/062/k1/online/result.json.gz
062,P3,2,q3_structure_selected_online,ok,3066597,,,53.92561730000125,51.0394621000014,"{""original_graph_copy_bytes"":13401600,""scheduled_copy_bytes"":25108992,""added_copy_bytes"":11707392,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":11707392}",0.0,3066597,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/062/k2/online/result.json.gz
062,P3,3,q3_structure_selected_online,ok,3066597,,,50.202091900000596,47.41270660000009,"{""original_graph_copy_bytes"":13401600,""scheduled_copy_bytes"":25108992,""added_copy_bytes"":11707392,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":11707392}",0.0,3066597,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/062/k3/online/result.json.gz
062,P3,4,q3_structure_selected_online,ok,3066597,,,50.49026330000015,47.660966599998574,"{""original_graph_copy_bytes"":13401600,""scheduled_copy_bytes"":25108992,""added_copy_bytes"":11707392,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":11707392}",0.0,3066597,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/062/k4/online/result.json.gz
062,P3,5,q3_structure_selected_online,ok,3066597,,,54.042565799998556,51.16859750000003,"{""original_graph_copy_bytes"":13401600,""scheduled_copy_bytes"":25108992,""added_copy_bytes"":11707392,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":11707392}",0.0,3066597,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/062/k5/online/result.json.gz
063,P3,1,q3_structure_selected_online,ok,1136021,1070397,0.9422334622335327,9.223739499999283,7.936892900001112,"{""original_graph_copy_bytes"":5021184,""scheduled_copy_bytes"":8704512,""added_copy_bytes"":3683328,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":3683328}",0.0,1136021,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/063/k1/online/result.json.gz
063,P3,2,q3_structure_selected_online,ok,1136021,1070397,0.9422334622335327,9.036206200000379,7.844847599999412,"{""original_graph_copy_bytes"":5021184,""scheduled_copy_bytes"":8704512,""added_copy_bytes"":3683328,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":3683328}",0.0,1136021,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/063/k2/online/result.json.gz
063,P3,3,q3_structure_selected_online,ok,1136021,1070397,0.9422334622335327,9.357662799999162,8.20689289999973,"{""original_graph_copy_bytes"":5021184,""scheduled_copy_bytes"":8704512,""added_copy_bytes"":3683328,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":3683328}",0.0,1136021,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/063/k3/online/result.json.gz
063,P3,4,q3_structure_selected_online,ok,1136021,1070397,0.9422334622335327,9.315267099998891,8.081246499999907,"{""original_graph_copy_bytes"":5021184,""scheduled_copy_bytes"":8704512,""added_copy_bytes"":3683328,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":3683328}",0.0,1136021,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/063/k4/online/result.json.gz
063,P3,5,q3_structure_selected_online,ok,1136021,1070397,0.9422334622335327,9.08499380000103,7.948360000000321,"{""original_graph_copy_bytes"":5021184,""scheduled_copy_bytes"":8704512,""added_copy_bytes"":3683328,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":3683328}",0.0,1136021,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/063/k5/online/result.json.gz
064,P3,1,q3_structure_selected_online,ok,17829,19116,1.0721857647652702,0.7251844000002166,0.3000976000002993,"{""original_graph_copy_bytes"":37414,""scheduled_copy_bytes"":37414,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,17829,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/064/k1/online/result.json.gz
064,P3,2,q3_structure_selected_online,ok,17829,19116,1.0721857647652702,0.7494748999997682,0.31528070000058506,"{""original_graph_copy_bytes"":37414,""scheduled_copy_bytes"":37414,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,17829,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/064/k2/online/result.json.gz
064,P3,3,q3_structure_selected_online,ok,17829,19116,1.0721857647652702,0.9364372000000003,0.36126900000090245,"{""original_graph_copy_bytes"":37414,""scheduled_copy_bytes"":37414,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,17829,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/064/k3/online/result.json.gz
064,P3,4,q3_structure_selected_online,ok,17829,19116,1.0721857647652702,0.7823889999999665,0.3272022000001016,"{""original_graph_copy_bytes"":37414,""scheduled_copy_bytes"":37414,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,17829,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/064/k4/online/result.json.gz
064,P3,5,q3_structure_selected_online,ok,17829,19116,1.0721857647652702,0.894171700001607,0.4060343000001012,"{""original_graph_copy_bytes"":37414,""scheduled_copy_bytes"":37414,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,17829,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/064/k5/online/result.json.gz
065,P3,1,q3_structure_selected_online,ok,48749,53068,1.0885966891628547,0.6971130999991146,0.28313250000064727,"{""original_graph_copy_bytes"":316202,""scheduled_copy_bytes"":316202,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,48749,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/065/k1/online/result.json.gz
065,P3,2,q3_structure_selected_online,ok,24568,53068,2.1600455877564313,0.7552110999986326,0.3086507999996684,"{""original_graph_copy_bytes"":316202,""scheduled_copy_bytes"":330170,""added_copy_bytes"":13968,""partition_added_copy_bytes"":13968,""spill_added_copy_bytes"":0}",0.029838565708602178,24568,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/065/k2/online/result.json.gz
065,P3,3,q3_structure_selected_online,ok,18111,53068,2.9301529457235933,0.7481129000007058,0.2782347000011214,"{""original_graph_copy_bytes"":316202,""scheduled_copy_bytes"":344138,""added_copy_bytes"":27936,""partition_added_copy_bytes"":27936,""spill_added_copy_bytes"":0}",0.05713309080254902,18111,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/065/k3/online/result.json.gz
065,P3,4,q3_structure_selected_online,ok,13568,53068,3.91126179245283,0.7375243999995291,0.2898715999999695,"{""original_graph_copy_bytes"":316202,""scheduled_copy_bytes"":358106,""added_copy_bytes"":41904,""partition_added_copy_bytes"":41904,""spill_added_copy_bytes"":0}",0.055218602908460764,13568,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/065/k4/online/result.json.gz
065,P3,5,q3_structure_selected_online,ok,11270,53068,4.7087843833185445,0.7530759000001126,0.2653073999990738,"{""original_graph_copy_bytes"":316202,""scheduled_copy_bytes"":371930,""added_copy_bytes"":55728,""partition_added_copy_bytes"":55728,""spill_added_copy_bytes"":0}",0.07899889716639283,11398,1.0113575865128661,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/065/k5/online/result.json.gz
066,P3,1,q3_structure_selected_online,ok,345518,359070,1.0392222691726625,4.489765799999077,3.5142162000011012,"{""original_graph_copy_bytes"":1107034,""scheduled_copy_bytes"":1107034,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,345518,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/066/k1/online/result.json.gz
066,P3,2,q3_structure_selected_online,ok,245377,359070,1.4633400848490283,3.502091100001053,2.6226619000008213,"{""original_graph_copy_bytes"":1107034,""scheduled_copy_bytes"":1107034,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,245377,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/066/k2/online/result.json.gz
066,P3,3,q3_structure_selected_online,ok,247135,359070,1.452930584498351,3.4226842999996734,2.5198371000005864,"{""original_graph_copy_bytes"":1107034,""scheduled_copy_bytes"":1119322,""added_copy_bytes"":12288,""partition_added_copy_bytes"":12288,""spill_added_copy_bytes"":0}",0.011822159622245056,247204,1.0002791996277338,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/066/k3/online/result.json.gz
066,P3,4,q3_structure_selected_online,ok,247356,359070,1.4516324649493038,3.342944500000158,2.470457899999019,"{""original_graph_copy_bytes"":1107034,""scheduled_copy_bytes"":1127818,""added_copy_bytes"":20784,""partition_added_copy_bytes"":20784,""spill_added_copy_bytes"":0}",0.01323790438018895,247452,1.000388104594188,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/066/k4/online/result.json.gz
066,P3,5,q3_structure_selected_online,ok,247713,359070,1.4495403955383852,3.479936899999302,2.570104700000229,"{""original_graph_copy_bytes"":1107034,""scheduled_copy_bytes"":1136314,""added_copy_bytes"":29280,""partition_added_copy_bytes"":29280,""spill_added_copy_bytes"":0}",0.012177251712426023,247827,1.00046021000109,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/066/k5/online/result.json.gz
067,P3,1,q3_structure_selected_online,ok,60434601,63834834,1.0562630172738297,10.943450099999609,9.487971599999582,"{""original_graph_copy_bytes"":6048128,""scheduled_copy_bytes"":270393856,""added_copy_bytes"":264345728,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":264345728}",0.0004452807905195933,60434601,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/067/k1/online/result.json.gz
067,P3,2,q3_structure_selected_online,ok,31161080,63834834,2.0485436961748436,7.7222782999997435,6.41815250000036,"{""original_graph_copy_bytes"":6048128,""scheduled_copy_bytes"":269865344,""added_copy_bytes"":263817216,""partition_added_copy_bytes"":3721600,""spill_added_copy_bytes"":260095616}",0.018386366310552085,31171772,1.000343120328307,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/067/k2/online/result.json.gz
067,P3,3,q3_structure_selected_online,ok,21125400,63834834,3.021710074128774,6.789580799999385,5.4671773000009125,"{""original_graph_copy_bytes"":6048128,""scheduled_copy_bytes"":269336832,""added_copy_bytes"":263288704,""partition_added_copy_bytes"":7443200,""spill_added_copy_bytes"":255845504}",0.036263525797544445,21155776,1.001437889933445,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/067/k3/online/result.json.gz
067,P3,4,q3_structure_selected_online,ok,16094995,63834834,3.9661294706832777,5.90872440000021,4.539685699999609,"{""original_graph_copy_bytes"":6048128,""scheduled_copy_bytes"":268808320,""added_copy_bytes"":262760192,""partition_added_copy_bytes"":11164800,""spill_added_copy_bytes"":251595392}",0.05435700312979613,16142317,1.0029401686673405,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/067/k4/online/result.json.gz
067,P3,5,q3_structure_selected_online,ok,13422709,63834834,4.755734032526519,5.834943100000601,4.460106900000028,"{""original_graph_copy_bytes"":6048128,""scheduled_copy_bytes"":268279808,""added_copy_bytes"":262231680,""partition_added_copy_bytes"":14886400,""spill_added_copy_bytes"":247345280}",0.0322860864389354,13501484,1.005868785503731,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/067/k5/online/result.json.gz
068,P3,1,q3_structure_selected_online,ok,342084,362095,1.0584973281416261,4.445232499998383,3.5327321000004304,"{""original_graph_copy_bytes"":2771250,""scheduled_copy_bytes"":2771250,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,342084,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/068/k1/online/result.json.gz
068,P3,2,q3_structure_selected_online,ok,292093,362095,1.2396565477433557,3.9209937999985414,2.996455699998478,"{""original_graph_copy_bytes"":2771250,""scheduled_copy_bytes"":2846002,""added_copy_bytes"":74752,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":74752}",0.0,292093,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/068/k2/online/result.json.gz
068,P3,3,q3_structure_selected_online,ok,292873,362095,1.2363550071191267,4.375923999999941,3.2278697000001557,"{""original_graph_copy_bytes"":2771250,""scheduled_copy_bytes"":2771898,""added_copy_bytes"":648,""partition_added_copy_bytes"":648,""spill_added_copy_bytes"":0}",0.00023644267615161813,292884,1.0000375589419304,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/068/k3/online/result.json.gz
068,P3,4,q3_structure_selected_online,ok,294333,362095,1.230222231282255,4.449297600000136,3.443087999999989,"{""original_graph_copy_bytes"":2771250,""scheduled_copy_bytes"":2788930,""added_copy_bytes"":17680,""partition_added_copy_bytes"":1296,""spill_added_copy_bytes"":16384}",0.000471364943396199,294371,1.0001291054689756,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/068/k4/online/result.json.gz
068,P3,5,q3_structure_selected_online,ok,295793,362095,1.2241499967882945,4.384268099998735,3.3481912999995984,"{""original_graph_copy_bytes"":2771250,""scheduled_copy_bytes"":2773194,""added_copy_bytes"":1944,""partition_added_copy_bytes"":1944,""spill_added_copy_bytes"":0}",0.0007089927561655746,295843,1.0001690371306962,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/068/k5/online/result.json.gz
069,P3,1,q3_structure_selected_online,ok,24009,25144,1.0472739389395642,0.819972900000721,0.3510877000007895,"{""original_graph_copy_bytes"":126054,""scheduled_copy_bytes"":126054,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,24009,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/069/k1/online/result.json.gz
069,P3,2,q3_structure_selected_online,ok,24009,25144,1.0472739389395642,0.8249003000019002,0.34923609999896144,"{""original_graph_copy_bytes"":126054,""scheduled_copy_bytes"":126054,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,24009,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/069/k2/online/result.json.gz
069,P3,3,q3_structure_selected_online,ok,24009,25144,1.0472739389395642,0.8235273999998753,0.3561833000021579,"{""original_graph_copy_bytes"":126054,""scheduled_copy_bytes"":126054,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,24009,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/069/k3/online/result.json.gz
069,P3,4,q3_structure_selected_online,ok,24009,25144,1.0472739389395642,0.8326332999968145,0.3821644000017841,"{""original_graph_copy_bytes"":126054,""scheduled_copy_bytes"":126054,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,24009,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/069/k4/online/result.json.gz
069,P3,5,q3_structure_selected_online,ok,24009,25144,1.0472739389395642,0.8524976000007882,0.39364040000145906,"{""original_graph_copy_bytes"":126054,""scheduled_copy_bytes"":126054,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,24009,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/069/k5/online/result.json.gz
070,P3,1,q3_structure_selected_online,ok,102425,117300,1.1452282157676348,1.1594447999996191,0.5915757999973721,"{""original_graph_copy_bytes"":419964,""scheduled_copy_bytes"":419964,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,102425,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/070/k1/online/result.json.gz
070,P3,2,q3_structure_selected_online,ok,51920,117300,2.25924499229584,1.0521134000009624,0.49706849999711267,"{""original_graph_copy_bytes"":419964,""scheduled_copy_bytes"":549500,""added_copy_bytes"":129536,""partition_added_copy_bytes"":129536,""spill_added_copy_bytes"":0}",0.051256475316439565,51920,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/070/k2/online/result.json.gz
070,P3,3,q3_structure_selected_online,ok,40175,117300,2.9197261978842564,0.873719400002301,0.4102991999970982,"{""original_graph_copy_bytes"":419964,""scheduled_copy_bytes"":679036,""added_copy_bytes"":259072,""partition_added_copy_bytes"":259072,""spill_added_copy_bytes"":0}",0.15535033066737367,40175,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/070/k3/online/result.json.gz
