batch,problem,case_id,cores,status,makespan_cycles,singlecore_cycles,speedup,solver_wall_seconds,evaluation_wall_seconds,ddr_bytes,extra_ddr_bytes,spill_bytes,cache_hit_rate,cache_speedup,algorithm_id,source,case_no
B-lyx-p123-multicore,P3,041,4,ok,1508203.0,,,18.47283090000019,15.82150830000137,,,,0.23478802622600647,1.000903061457907,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),41
B-lyx-p123-multicore,P3,041,5,ok,1212656.0,,,17.357403399999384,14.777899499998966,,,,0.3311159962314786,1.0032169057012046,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),41
B-lyx-p123-multicore,P3,042,1,ok,1660416.0,1686740.0,1.0158538583102066,5.133516199999576,4.071852400000353,,,,0.4655853329071242,1.0022078804347827,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),42
B-lyx-p123-multicore,P3,042,2,ok,907846.0,1686740.0,1.8579582880796963,4.301858700000594,3.255352899999707,,,,0.3788286446113778,1.0008107101865293,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),42
B-lyx-p123-multicore,P3,042,3,ok,640675.0,1686740.0,2.632754516720646,3.804092700000183,2.8464187999998103,,,,0.41512594003481,1.0008132048230383,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),42
B-lyx-p123-multicore,P3,042,4,ok,494108.0,1686740.0,3.41370712475815,3.741979700000229,2.6634910000011587,,,,0.48353503217292565,1.0006719178803014,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),42
B-lyx-p123-multicore,P3,042,5,ok,403851.0,1686740.0,4.176639404136674,3.760729400000855,2.698552899999413,,,,0.49991973512591553,1.0050563202765377,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),42
B-lyx-p123-multicore,P3,043,1,ok,619455.0,677656.0,1.0939551702706412,8.82627930000126,7.387680800000453,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),43
B-lyx-p123-multicore,P3,043,2,ok,339925.0,677656.0,1.9935456350665588,8.172633600001063,6.75750589999916,,,,0.20484142348786089,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),43
B-lyx-p123-multicore,P3,043,3,ok,262380.0,677656.0,2.58272734202302,7.227845000001253,5.690466899999592,,,,0.0598620367122647,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),43
B-lyx-p123-multicore,P3,043,4,ok,263541.0,677656.0,2.571349429500533,7.187791899999866,5.586965200000122,,,,0.2566980385258158,1.0000417392360201,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),43
B-lyx-p123-multicore,P3,043,5,ok,264730.0,677656.0,2.5598005515053073,6.8334519999989425,5.5854897999997775,,,,0.3789320372979562,1.0002417557511427,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),43
B-lyx-p123-multicore,P3,044,1,ok,87360.0,154407.0,1.7674793956043957,1.1275517999984004,0.603063700000348,,,,0.811915089260328,1.4562271062271062,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),44
B-lyx-p123-multicore,P3,044,2,ok,64795.0,154407.0,2.383007948144147,1.0387864999993326,0.51305610000054,,,,0.6238434186177234,1.528266069912802,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),44
B-lyx-p123-multicore,P3,044,3,ok,61950.0,154407.0,2.492445520581114,0.986222399998951,0.48785029999999097,,,,0.4802309830133362,1.502453591606134,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),44
B-lyx-p123-multicore,P3,044,4,ok,70261.0,154407.0,2.19762030144746,0.9764080000004469,0.46784110000044166,,,,0.32948412200326344,1.308293363316776,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),44
B-lyx-p123-multicore,P3,044,5,ok,85406.0,154407.0,1.8079174765238977,1.0872028000012506,0.5206839999991644,,,,0.09346342803278586,1.091761702924853,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),44
B-lyx-p123-multicore,P3,045,1,ok,125614.0,125614.0,1.0,0.6051850999992894,0.33654439999918395,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),45
B-lyx-p123-multicore,P3,045,2,ok,63059.0,125614.0,1.99200748505368,0.5803570999996737,0.27131480000025476,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),45
B-lyx-p123-multicore,P3,045,3,ok,43001.0,125614.0,2.921187879351643,1.0947489999998652,0.5652989000009256,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),45
B-lyx-p123-multicore,P3,045,4,ok,32149.0,125614.0,3.907244393293726,1.1026288000011846,0.5535018999999011,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),45
B-lyx-p123-multicore,P3,045,5,ok,27620.0,125614.0,4.547936278059377,1.2863035999998829,0.6811611999983143,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),45
B-lyx-p123-multicore,P3,046,1,ok,220090.0,276455.0,1.2560997773638056,0.8952126000003773,0.40870770000037737,,,,0.7296571472796223,1.0814712163205962,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),46
B-lyx-p123-multicore,P3,046,2,ok,117658.0,276455.0,2.349648982644614,0.8325033000000985,0.36005800000020827,,,,0.4678689780353366,1.104608271430757,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),46
B-lyx-p123-multicore,P3,046,3,ok,82060.0,276455.0,3.3689373629051915,0.7984383999992133,0.36016139999992447,,,,0.5285889857786621,1.1858640019497928,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),46
B-lyx-p123-multicore,P3,046,4,ok,86770.0,276455.0,3.1860666128846375,0.8571050000009564,0.3728847999991558,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),46
B-lyx-p123-multicore,P3,046,5,ok,88200.0,276455.0,3.134410430839002,0.8463666999996349,0.36788630000046396,,,,0.17427402779756213,1.115907029478458,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),46
B-lyx-p123-multicore,P3,047,1,ok,314219.0,326508.0,1.0391096655517331,19.581267099998513,17.90303479999966,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),47
B-lyx-p123-multicore,P3,047,2,ok,314219.0,326508.0,1.0391096655517331,19.82602670000051,18.112439099999392,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),47
B-lyx-p123-multicore,P3,047,3,ok,314219.0,326508.0,1.0391096655517331,19.56169989999944,17.769201900000553,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),47
B-lyx-p123-multicore,P3,047,4,ok,314219.0,326508.0,1.0391096655517331,19.440253400000074,17.745722800000294,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),47
B-lyx-p123-multicore,P3,047,5,ok,314219.0,326508.0,1.0391096655517331,18.941412300000593,17.24023390000002,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),47
B-lyx-p123-multicore,P3,048,1,ok,208057.0,222220.0,1.0680726916181624,1.2810567999986233,0.7478977999999188,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),48
B-lyx-p123-multicore,P3,048,2,ok,208057.0,222220.0,1.0680726916181624,1.4693440000010014,0.9218455000009271,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),48
B-lyx-p123-multicore,P3,048,3,ok,208057.0,222220.0,1.0680726916181624,1.616178199999922,0.9413660999998683,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),48
B-lyx-p123-multicore,P3,048,4,ok,208057.0,222220.0,1.0680726916181624,1.3107393000009324,0.743960200001311,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),48
B-lyx-p123-multicore,P3,048,5,ok,208057.0,222220.0,1.0680726916181624,1.4778015000010782,0.9069168999994872,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),48
B-lyx-p123-multicore,P3,049,1,ok,185184.0,196276.0,1.0598971833419735,2.731732700000066,1.9792717000000266,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),49
B-lyx-p123-multicore,P3,049,2,ok,151811.0,196276.0,1.292897089143738,2.4562842000013916,1.8188149999987218,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),49
B-lyx-p123-multicore,P3,049,3,ok,151884.0,196276.0,1.2922756840746885,2.5271388000001025,1.8244438999990962,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),49
B-lyx-p123-multicore,P3,049,4,ok,151957.0,196276.0,1.2916548760504616,2.5008787000006123,1.7753757999998925,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),49
B-lyx-p123-multicore,P3,049,5,ok,152030.0,196276.0,1.2910346642110109,2.4943316000008053,1.8190885000003618,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),49
B-lyx-p123-multicore,P3,050,1,ok,142373.0,149690.0,1.0513931714580713,3.0400958999998693,2.2940581000002567,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),50
B-lyx-p123-multicore,P3,050,2,ok,102921.0,149690.0,1.4544164942042925,2.7500867000017024,1.9348809999992227,,,,0.0558049526895512,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),50
B-lyx-p123-multicore,P3,050,3,ok,102989.0,149690.0,1.453456194350853,2.714710300000661,1.9940361000008124,,,,0.06564398507681383,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),50
B-lyx-p123-multicore,P3,050,4,ok,103057.0,149690.0,1.4524971617648486,2.74007039999924,1.9897545999992872,,,,0.013977698775738016,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),50
B-lyx-p123-multicore,P3,050,5,ok,103103.0,149690.0,1.4518491217520344,2.743979099999706,2.0273858000000473,,,,0.041498060782171206,1.0002133788541556,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),50
B-lyx-p123-multicore,P3,051,1,ok,607628.0,607628.0,1.0,1.3686706999997114,0.7531606000011379,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),51
B-lyx-p123-multicore,P3,051,2,ok,607628.0,607628.0,1.0,1.4864054999998189,0.8333243999986735,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),51
B-lyx-p123-multicore,P3,051,3,ok,607628.0,607628.0,1.0,1.313076700000238,0.6845219999995606,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),51
B-lyx-p123-multicore,P3,051,4,ok,607628.0,607628.0,1.0,1.367927299999792,0.7014622000006057,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),51
B-lyx-p123-multicore,P3,051,5,ok,607628.0,607628.0,1.0,1.434949600001346,0.8016047000000981,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),51
B-lyx-p123-multicore,P3,052,1,ok,164708.0,180301.0,1.0946705685212619,0.8885785000002215,0.4094143999991502,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),52
B-lyx-p123-multicore,P3,052,2,ok,81928.0,180301.0,2.2007250268528464,0.9066516999992018,0.467899799999941,,,,0.077785166037686,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),52
B-lyx-p123-multicore,P3,052,3,ok,55154.0,180301.0,3.2690466693258875,0.9817363999991358,0.4682171999993443,,,,0.14701917163233802,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),52
B-lyx-p123-multicore,P3,052,4,ok,40833.0,180301.0,4.415570739352974,1.156421900001078,0.5283638000000792,,,,0.09560057788859425,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),52
B-lyx-p123-multicore,P3,052,5,ok,34181.0,180301.0,5.274889558526667,1.253018700001121,0.6472678999998607,,,,0.20457555139504088,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),52
B-lyx-p123-multicore,P3,053,1,ok,1407473.0,1472686.0,1.0463333932515935,13.115992499999265,11.562970700000733,,,,0.6207111255575419,1.0316716555131076,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),53
B-lyx-p123-multicore,P3,053,2,ok,883158.0,1472686.0,1.66752268563496,11.092132499999934,9.693547800001397,,,,0.49767555542367004,1.0230355157287825,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),53
B-lyx-p123-multicore,P3,053,3,ok,474024.0,1472686.0,3.10677518437885,11.181289899999683,9.656566999999995,,,,0.5371125258827599,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),53
B-lyx-p123-multicore,P3,053,4,ok,475455.0,1472686.0,3.097424572251843,11.27881570000136,9.7347979999995,,,,0.3575914713976029,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),53
B-lyx-p123-multicore,P3,053,5,ok,476886.0,1472686.0,3.0881300772092284,13.169804199998907,11.460098799998377,,,,0.31735650482330796,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),53
B-lyx-p123-multicore,P3,054,1,ok,772742.0,815051.0,1.0547517800248984,25.071148500001073,22.877132999999958,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),54
B-lyx-p123-multicore,P3,054,2,ok,500695.0,815051.0,1.627839303368318,23.87888910000038,21.891131200000018,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),54
B-lyx-p123-multicore,P3,054,3,ok,500933.0,815051.0,1.6270658950398555,25.037848900001336,22.83066019999933,,,,0.02403025371395315,1.0000179664745585,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),54
B-lyx-p123-multicore,P3,054,4,ok,501326.0,815051.0,1.6257904038489925,25.269606300000305,23.077126700000008,,,,0.04671346376456232,1.0001316508619142,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),54
B-lyx-p123-multicore,P3,054,5,ok,501725.0,815051.0,1.6244974836812995,25.01699540000118,22.844860499999413,,,,0.06815980723554516,1.0002331954756092,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),54
B-lyx-p123-multicore,P3,055,1,ok,104376.0,118835.0,1.1385280141028589,1.166204299999663,0.5425881000010122,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),55
B-lyx-p123-multicore,P3,055,2,ok,51388.0,118835.0,2.312504864949015,1.0524330999996891,0.5207420000006096,,,,0.081702743006914,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),55
B-lyx-p123-multicore,P3,055,3,ok,35846.0,118835.0,3.315153713106065,1.0391576000001805,0.4710490999987087,,,,0.06067167192355182,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),55
B-lyx-p123-multicore,P3,055,4,ok,27386.0,118835.0,4.339260936244797,1.0058650999999372,0.483125699998709,,,,0.14453374480760683,1.0051121010735413,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),55
B-lyx-p123-multicore,P3,055,5,ok,23526.0,118835.0,5.051219926889399,0.9839162999996915,0.47156299999915063,,,,0.13397284071842072,1.0002125308169685,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),55
B-lyx-p123-multicore,P3,056,1,ok,263928.0,277285.0,1.0506084992876845,11.038283099998807,9.519568300000174,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),56
B-lyx-p123-multicore,P3,056,2,ok,253173.0,277285.0,1.0952392237718873,9.701096900000266,8.375184200000149,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),56
B-lyx-p123-multicore,P3,056,3,ok,253246.0,277285.0,1.094923513105834,9.804630600001474,8.565835000001243,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),56
B-lyx-p123-multicore,P3,056,4,ok,253319.0,277285.0,1.0946079843991172,9.764385500000571,8.414568299998791,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),56
B-lyx-p123-multicore,P3,056,5,ok,253392.0,277285.0,1.094292637494475,8.266625500000373,6.925088300000425,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),56
B-lyx-p123-multicore,P3,057,1,ok,58387.0,59726.0,1.0229331871820782,0.8829137999982777,0.37490749999960826,,,,0.020795467238000468,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),57
B-lyx-p123-multicore,P3,057,2,ok,34190.0,59726.0,1.7468850541093888,0.9764290999992227,0.4139285999990534,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),57
B-lyx-p123-multicore,P3,057,3,ok,23575.0,59726.0,2.5334464475079534,0.896990299999743,0.37226539999937813,,,,0.0,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),57
B-lyx-p123-multicore,P3,057,4,ok,18393.0,59726.0,3.2472136138748438,0.9058148999993136,0.3728510000000824,,,,0.03941830624465355,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),57
B-lyx-p123-multicore,P3,057,5,ok,14783.0,59726.0,4.040181289318812,0.8993164999992587,0.4028367999999318,,,,0.03941830624465355,1.0,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),57
B-lyx-p123-multicore,P3,058,1,running_unconfirmed,,,,59.057080399999904,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),58
B-lyx-p123-multicore,P3,058,2,running_unconfirmed,,,,40.77325650000057,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),58
B-lyx-p123-multicore,P3,058,3,missing,,,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),58
B-lyx-p123-multicore,P3,058,4,missing,,,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),58
B-lyx-p123-multicore,P3,058,5,missing,,,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),58
B-lyx-p123-multicore,P3,059,1,missing,,829473.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),59
B-lyx-p123-multicore,P3,059,2,missing,,829473.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),59
B-lyx-p123-multicore,P3,059,3,missing,,829473.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),59
B-lyx-p123-multicore,P3,059,4,missing,,829473.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),59
B-lyx-p123-multicore,P3,059,5,missing,,829473.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),59
B-lyx-p123-multicore,P3,060,1,missing,,888789.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),60
B-lyx-p123-multicore,P3,060,2,missing,,888789.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),60
B-lyx-p123-multicore,P3,060,3,missing,,888789.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),60
B-lyx-p123-multicore,P3,060,4,missing,,888789.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),60
B-lyx-p123-multicore,P3,060,5,missing,,888789.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),60
B-lyx-p123-multicore,P3,061,1,missing,,77191.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),61
B-lyx-p123-multicore,P3,061,2,missing,,77191.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),61
B-lyx-p123-multicore,P3,061,3,missing,,77191.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),61
B-lyx-p123-multicore,P3,061,4,missing,,77191.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),61
B-lyx-p123-multicore,P3,061,5,missing,,77191.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),61
B-lyx-p123-multicore,P3,062,1,missing,,,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),62
B-lyx-p123-multicore,P3,062,2,missing,,,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),62
B-lyx-p123-multicore,P3,062,3,missing,,,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),62
B-lyx-p123-multicore,P3,062,4,missing,,,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),62
B-lyx-p123-multicore,P3,062,5,missing,,,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),62
B-lyx-p123-multicore,P3,063,1,missing,,1070397.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),63
B-lyx-p123-multicore,P3,063,2,missing,,1070397.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),63
B-lyx-p123-multicore,P3,063,3,missing,,1070397.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),63
B-lyx-p123-multicore,P3,063,4,missing,,1070397.0,,,,,,,,,q3_structure_selected_online,fd0a78b3 (snapshot 20260924T121711Z),63
