case,problem,cores,algorithm,status,makespan_cycles,singlecore_cycles,multicore_speedup,solver_wall_seconds,e0_wall_seconds,data_movement_bytes,cache_hit_rate,no_cache_makespan_cycles,cache_speedup,error,source_commit,result_path,slot_kind,capture_state,source_status,status_reason,multicore_ratio_missing_reason,cache_ratio_missing_reason,baseline_status,baseline_summary_sha256,pair_status,pair_reported_makespan_cycles,pair_plan_identity,pair_wall_seconds,pair_eval_seconds,cell_wall_seconds,baseline_wall_seconds,baseline_eval_seconds,source_receipt,source_receipt_sha256,harness_sha256,harness_lineage_basis,plan_sha256,timing_note,result_path_base
035,P3,1,q3_structure_selected_online,ok,167853,169571,1.010235146229141,2.4297795000002225,1.7735515000003943,"{""original_graph_copy_bytes"":410854,""scheduled_copy_bytes"":410854,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,167853,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/035/k1/online/result.json.gz,solver,final_receipt,ok,,,,ok,64aff0792169a5c1933c9286719619424e70718e48d9812b4d93cfc3c67a2a40,ok,167853,matched,2.40472409999893,1.7057543999999325,4.8907330999991245,6.91969920000065,6.361877800000002,cells/P3/035/k1/cell.json,4aad04035884600bee83dd72957306662788aa64bcd721716b1a55f5d724aede,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,124344bc684d9847247424412052e4bd4761ee005df10223056552b936ba7d70,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
035,P3,2,q3_structure_selected_online,ok,88365,169571,1.9189837605386748,2.0591537000000244,1.3898618000002898,"{""original_graph_copy_bytes"":410854,""scheduled_copy_bytes"":410854,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,88365,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/035/k2/online/result.json.gz,solver,final_receipt,ok,,,,ok,64aff0792169a5c1933c9286719619424e70718e48d9812b4d93cfc3c67a2a40,ok,88365,matched,1.9925082999998267,1.3236300999997184,4.110054399998262,6.91969920000065,6.361877800000002,cells/P3/035/k2/cell.json,bbb7c0ee896be808181a8828784edf0ff47713d7a109c0970564cbe3f7e99a00,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,040a14100ae113ab886c08585ddb7fe6e53761fc86d36399a6183cdd2feb316d,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
035,P3,3,q3_structure_selected_online,ok,88438,169571,1.9173997602840407,2.069759100000738,1.3860446999988199,"{""original_graph_copy_bytes"":410854,""scheduled_copy_bytes"":415462,""added_copy_bytes"":4608,""partition_added_copy_bytes"":4608,""spill_added_copy_bytes"":0}",0.01147736160164987,88438,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/035/k3/online/result.json.gz,solver,final_receipt,ok,,,,ok,64aff0792169a5c1933c9286719619424e70718e48d9812b4d93cfc3c67a2a40,ok,88438,matched,1.994840599998497,1.2825054999993881,4.13469780000014,6.91969920000065,6.361877800000002,cells/P3/035/k3/cell.json,504b42a22b5b4277411b186e0614d8db3af0db562afc47fd2f8fed7f82a8157c,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,c5caa4ff420808cdb3dca90dab09b0a02e594066bd774aae07747a60bdb6a256,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
035,P3,4,q3_structure_selected_online,ok,88511,169571,1.915818372857611,2.0579724999988684,1.3848914000009245,"{""original_graph_copy_bytes"":410854,""scheduled_copy_bytes"":410854,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,88511,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/035/k4/online/result.json.gz,solver,final_receipt,ok,,,,ok,64aff0792169a5c1933c9286719619424e70718e48d9812b4d93cfc3c67a2a40,ok,88511,matched,1.9614136000000144,1.2920111999992514,4.075330400000894,6.91969920000065,6.361877800000002,cells/P3/035/k4/cell.json,a3f241e90a8fa7626494008f42611b2c672361655c8f536acbb77faec205ca6a,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,09a1a29ed436d4b8bc7320785ea1c0c7176b434f39fd0a80f746c8d55951bc2f,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
035,P3,5,q3_structure_selected_online,ok,88584,169571,1.9142395917998736,2.142788199998904,1.4509006000007503,"{""original_graph_copy_bytes"":410854,""scheduled_copy_bytes"":415462,""added_copy_bytes"":4608,""partition_added_copy_bytes"":4608,""spill_added_copy_bytes"":0}",0.01147736160164987,88584,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/035/k5/online/result.json.gz,solver,final_receipt,ok,,,,ok,64aff0792169a5c1933c9286719619424e70718e48d9812b4d93cfc3c67a2a40,ok,88584,matched,1.9677805999999691,1.3165138000003935,4.16163620000043,6.91969920000065,6.361877800000002,cells/P3/035/k5/cell.json,66101288c18ff4923ae2aef1cf1aa120fccb55c402fc366f3a8cdc80de858eb8,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,2b2188c47b0e545bc187927606fcdb6367d48e0d0214b159084ec966402fdad1,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
036,P3,1,q3_structure_selected_online,ok,931510,931510,1.0,2.3343924000000698,1.6703391000010015,"{""original_graph_copy_bytes"":6554752,""scheduled_copy_bytes"":6554752,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",0.0,931510,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/036/k1/online/result.json.gz,solver,final_receipt,ok,,,,ok,1882930fe8d4479f5af6820382f05e371a9dc770ea795b4a06d884b66d981702,ok,931510,matched,2.471242199999324,1.689983599999323,4.863637000000381,5.503636599999481,4.895756600000823,cells/P3/036/k1/cell.json,6ba400db8c200da16bfcdb86c6802f0e6e000f5f6d92e18ce63654c4510710c7,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,4d75ebc480a477fc24bbf49d9ce2dadc216421b9d4b56447a361690eeeb5e240,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
036,P3,2,q3_structure_selected_online,ok,466068,931510,1.998656848356892,2.0104857000005723,1.3491478999985702,"{""original_graph_copy_bytes"":6554752,""scheduled_copy_bytes"":6555904,""added_copy_bytes"":1152,""partition_added_copy_bytes"":1152,""spill_added_copy_bytes"":0}",0.0,466068,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/036/k2/online/result.json.gz,solver,final_receipt,ok,,,,ok,1882930fe8d4479f5af6820382f05e371a9dc770ea795b4a06d884b66d981702,ok,466068,matched,2.0882122999992134,1.3432833000006212,4.1588328999987425,5.503636599999481,4.895756600000823,cells/P3/036/k2/cell.json,2aa91665d78379d689b1b74d655daca90f2977e4a521694d81fc4fd40fe1ee4a,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,d000ad51eba773dfc240cce7967d9f0e6e02215d41cff90e9b90a0feac98c389,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
036,P3,3,q3_structure_selected_online,ok,311345,931510,2.991890025534375,1.9137625999992451,1.1946618000001763,"{""original_graph_copy_bytes"":6554752,""scheduled_copy_bytes"":6557056,""added_copy_bytes"":2304,""partition_added_copy_bytes"":2304,""spill_added_copy_bytes"":0}",0.0,311345,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/036/k3/online/result.json.gz,solver,final_receipt,ok,,,,ok,1882930fe8d4479f5af6820382f05e371a9dc770ea795b4a06d884b66d981702,ok,311345,matched,1.6823084999996354,1.0475416000008408,3.644951000000219,5.503636599999481,4.895756600000823,cells/P3/036/k3/cell.json,04696989047477ba7ec7c2359675da644a762d4b1bf19ebde8378e55d8b688ef,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,08e71dc4da33afa7aee48c80dc4e7090d20033e0539edebc8ded40db491bd424,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
036,P3,4,q3_structure_selected_online,ok,233584,931510,3.987901568600589,1.79001210000024,1.1361601000007795,"{""original_graph_copy_bytes"":6554752,""scheduled_copy_bytes"":6558208,""added_copy_bytes"":3456,""partition_added_copy_bytes"":3456,""spill_added_copy_bytes"":0}",0.0,233584,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/036/k4/online/result.json.gz,solver,final_receipt,ok,,,,ok,1882930fe8d4479f5af6820382f05e371a9dc770ea795b4a06d884b66d981702,ok,233584,matched,1.6077081999992515,0.9610821000005672,3.448573399999077,5.503636599999481,4.895756600000823,cells/P3/036/k4/cell.json,81e2e1fea1810c40343be13f646c69d8bb97ac69965418ecf0738519d5830fce,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,2fd6853647da4584e9d4ee2f501a77caa62168722c0617a671ed1476bfbace7f,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
036,P3,5,q3_structure_selected_online,ok,187182,931510,4.976493466252097,1.884638100000302,1.2266245999999228,"{""original_graph_copy_bytes"":6554752,""scheduled_copy_bytes"":6559360,""added_copy_bytes"":4608,""partition_added_copy_bytes"":4608,""spill_added_copy_bytes"":0}",0.0,187182,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/036/k5/online/result.json.gz,solver,final_receipt,ok,,,,ok,1882930fe8d4479f5af6820382f05e371a9dc770ea795b4a06d884b66d981702,ok,187182,matched,1.761763399999836,1.0249088999989908,3.702024899999742,5.503636599999481,4.895756600000823,cells/P3/036/k5/cell.json,ec9574cf72590aef331375427ab2ad9fbd636ed5b1f8aa033552dbd04fdb6008,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,733efb24685607ee35df6279819e430067f3edf28b3ec39d7a3ded948314c8ab,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
037,P3,1,q3_structure_selected_online,ok,212287,210001,0.9892315591628315,0.8515012999996543,0.3975578999998106,"{""original_graph_copy_bytes"":614400,""scheduled_copy_bytes"":1433600,""added_copy_bytes"":819200,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":819200}",0.08333333333333333,212287,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/037/k1/online/result.json.gz,solver,final_receipt,ok,,,,ok,f39a46278c71b2bdc851e060d813926d41643e00ad7b412c9e53accce254c86b,ok,212287,matched,0.9437949000002845,0.34114689999842085,1.830645200001527,0.873800399999709,0.4015015000004496,cells/P3/037/k1/cell.json,69bf4d40b616dc912966542fb09ddb7feb68367fd8a1304af4a701ad23e6320a,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,2cefa26ae230d3138babe6ee0f6ceeb8cbf46ff062164f3981e677a005a6efb8,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
037,P3,2,q3_structure_selected_online,ok,106190,210001,1.9775967605235898,0.819076199999472,0.3419790000007197,"{""original_graph_copy_bytes"":614400,""scheduled_copy_bytes"":851968,""added_copy_bytes"":237568,""partition_added_copy_bytes"":204800,""spill_added_copy_bytes"":32768}",0.0,106190,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/037/k2/online/result.json.gz,solver,final_receipt,ok,,,,ok,f39a46278c71b2bdc851e060d813926d41643e00ad7b412c9e53accce254c86b,ok,106190,matched,0.7790602000004583,0.2687956000008853,1.635640999998941,0.873800399999709,0.4015015000004496,cells/P3/037/k2/cell.json,c69947722b54aea6c6b0ee7b4fd8444451b60dc27ee1c75e05a445bb000c2e0d,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,3522cadd576b5e279f99dfc9e96758763542e23ac95d9bf40d541b00e53f7790,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
037,P3,3,q3_structure_selected_online,ok,74570,210001,2.8161593133968084,0.866196699998909,0.39203009999982896,"{""original_graph_copy_bytes"":614400,""scheduled_copy_bytes"":1679360,""added_copy_bytes"":1064960,""partition_added_copy_bytes"":1064960,""spill_added_copy_bytes"":0}",0.6256410256410256,74570,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/037/k3/online/result.json.gz,solver,final_receipt,ok,,,,ok,f39a46278c71b2bdc851e060d813926d41643e00ad7b412c9e53accce254c86b,ok,74570,matched,0.9030654999987746,0.3142267000002903,1.8099922999990667,0.873800399999709,0.4015015000004496,cells/P3/037/k3/cell.json,360d98b820314c9f7c06495b4301f3c1ed26db680f8ad7a19dca8f7863b87017,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,7179a544e7770d5f1c4dddcff690d709465c2d5bd6861f347671fb3aa1ba54fc,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
037,P3,4,q3_structure_selected_online,ok,53852,210001,3.8995951868082894,0.8055335000008199,0.3332663999990473,"{""original_graph_copy_bytes"":614400,""scheduled_copy_bytes"":1228800,""added_copy_bytes"":614400,""partition_added_copy_bytes"":614400,""spill_added_copy_bytes"":0}",0.0,53852,1.0,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/037/k4/online/result.json.gz,solver,final_receipt,ok,,,,ok,f39a46278c71b2bdc851e060d813926d41643e00ad7b412c9e53accce254c86b,ok,53852,matched,0.8801062000002275,0.27008160000150383,1.7206088000002637,0.873800399999709,0.4015015000004496,cells/P3/037/k4/cell.json,31a3516e88c0a0969d4a352d5078b203af87bc77ba42f05104910d69ef15f468,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,ee3b011ebda659434fe2c6cb72a194e8790e6ea54377b8026328e1333bd257e9,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
037,P3,5,q3_structure_selected_online,ok,43545,210001,4.822620277873464,0.8913536999989446,0.41855820000091626,"{""original_graph_copy_bytes"":614400,""scheduled_copy_bytes"":2539520,""added_copy_bytes"":1925120,""partition_added_copy_bytes"":1925120,""spill_added_copy_bytes"":0}",0.6916666666666667,44187,1.0147433689286944,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/037/k5/online/result.json.gz,solver,final_receipt,ok,,,,ok,f39a46278c71b2bdc851e060d813926d41643e00ad7b412c9e53accce254c86b,ok,44187,matched,0.9606926999986172,0.34280679999938,1.8934817999997904,0.873800399999709,0.4015015000004496,cells/P3/037/k5/cell.json,b6458c89d903231c110ad072c99841743071f4980d31ba0e3d9a513fe39fe669,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,ea1dfea9f4c1299a446cbf90fb1a38ec94f21a3523beb14b24ebfe5e07425f9b,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
038,P3,1,q3_structure_selected_online,ok,1348619,1364555,1.0118165323193578,8.708418899999742,7.2078419999998005,"{""original_graph_copy_bytes"":2802950,""scheduled_copy_bytes"":7664390,""added_copy_bytes"":4861440,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":4861440}",0.554393280637097,1349283,1.0004923555133065,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/038/k1/online/result.json.gz,solver,final_receipt,ok,,,,ok,114a2eb038feff11c1168994b858ed818e5f1fc5e78ac63b04608dc4f79612d9,ok,1349283,matched,8.17637300000024,6.777233799999522,17.033095400000093,25.60758749999968,24.82539629999974,cells/P3/038/k1/cell.json,f87657b980f6a4e44dad1e5ab031d947877d7ff8bbe1612eed9368fe9ff8cc0f,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,a39e503533e8142c0e1cb73c67127f980a6c7d82a376085aa6a9811f4bcff48f,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
038,P3,2,q3_structure_selected_online,ok,669439,1364555,2.038355996588188,7.084070499999143,5.511676599999191,"{""original_graph_copy_bytes"":2802950,""scheduled_copy_bytes"":7220486,""added_copy_bytes"":4417536,""partition_added_copy_bytes"":2517504,""spill_added_copy_bytes"":1900032}",0.5005106080644401,669900,1.0006886363059218,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/038/k2/online/result.json.gz,solver,final_receipt,ok,,,,ok,114a2eb038feff11c1168994b858ed818e5f1fc5e78ac63b04608dc4f79612d9,ok,669900,matched,6.557934200000091,5.184775199999422,13.761837499998364,25.60758749999968,24.82539629999974,cells/P3/038/k2/cell.json,2446c22d79acf430276a2609dee890d9390792b23c2e99e62ab9010434c64cfb,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,3c6f96bec235f325ffebbb20a5c0e6e97af1f3dc73e72603ca622cbc02942d47,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
038,P3,3,q3_structure_selected_online,ok,445306,1364555,3.064308587802545,7.152761600000304,5.508316399998876,"{""original_graph_copy_bytes"":2802950,""scheduled_copy_bytes"":9275654,""added_copy_bytes"":6472704,""partition_added_copy_bytes"":4932096,""spill_added_copy_bytes"":1540608}",0.5769224339182671,445563,1.0005771312311085,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/038/k3/online/result.json.gz,solver,final_receipt,ok,,,,ok,114a2eb038feff11c1168994b858ed818e5f1fc5e78ac63b04608dc4f79612d9,ok,445563,matched,7.291458199999397,5.871698099999776,14.58070879999832,25.60758749999968,24.82539629999974,cells/P3/038/k3/cell.json,1e0afb7e585032de64b4d639b2e342fe8ef2334c0de20e595fbcb5c660d778cc,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,008df83faa27d4d929157bd91ece8658d83aba40147fd4457f0918e554e47687,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
038,P3,4,q3_structure_selected_online,ok,334310,1364555,4.081705602584428,7.240061700000297,5.745308300000033,"{""original_graph_copy_bytes"":2802950,""scheduled_copy_bytes"":10121990,""added_copy_bytes"":7319040,""partition_added_copy_bytes"":6514176,""spill_added_copy_bytes"":804864}",0.6463451993256806,334580,1.000807633633454,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/038/k4/online/result.json.gz,solver,final_receipt,ok,,,,ok,114a2eb038feff11c1168994b858ed818e5f1fc5e78ac63b04608dc4f79612d9,ok,334580,matched,6.972040000000561,5.335707700000057,14.339175999999497,25.60758749999968,24.82539629999974,cells/P3/038/k4/cell.json,965c86b54ea5118d0d2aa3c6fd8c7b812504d0081b659b6b9fe44a6af1393b2a,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,166b82adecb57ea16bbb4534c8ff3578a13f7b1574e4afe78f4c4a08b60eb5ba,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
038,P3,5,q3_structure_selected_online,ok,268556,1364555,5.081081785549383,7.242348499999935,5.712865599998622,"{""original_graph_copy_bytes"":2802950,""scheduled_copy_bytes"":12235526,""added_copy_bytes"":9432576,""partition_added_copy_bytes"":8558592,""spill_added_copy_bytes"":873984}",0.710292579803041,270283,1.006430688571471,,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cells/P3/038/k5/online/result.json.gz,solver,final_receipt,ok,,,,ok,114a2eb038feff11c1168994b858ed818e5f1fc5e78ac63b04608dc4f79612d9,ok,270283,matched,6.217578899999353,4.849093400000129,13.574590400001398,25.60758749999968,24.82539629999974,cells/P3/038/k5/cell.json,029c6d84f80c37c2c45028136c6ac5b8ad64e3f2cd46b0a6f7e7cfb3036d737b,b622d7b281923b372a74086afa6b88dff1b51927d2b2f6988c5656f915e05c4b,receipt_declared_registered,89bffc438b15585d5ab24dfb251aebc2fa9020eb37cae3d194a34ff30704bc21,P3 solver wall includes its one online P3 E0; e0_wall is an included component. Paired P2 no-cache evaluation is separate experimental work.,source_run_directory
