case,cores,method,baseline,makespan,speedup,source_commit,result_sha256
012,5,gap,59088,17257,3.424001854319986,178a3673bd238b20772211427b8134b6db35f5af,9a8584f070cfdcd2e9012b1be882edd9d3bc9ddc945687950cf9067878762909
013,5,gap,263949,54363,4.855305998565201,178a3673bd238b20772211427b8134b6db35f5af,e75a1aaf59ec7cac1de0efdefb1a73b5daf1bf9f8bdb8f17aaa385912b61429b
014,5,gap,17698626,4364011,4.055586935963269,178a3673bd238b20772211427b8134b6db35f5af,67c7d3285a6765fd65534f85d0c34626e6a9a8cb9ad3472162ed83da54e06c33
015,5,gap,177362,52362,3.38722737863336,178a3673bd238b20772211427b8134b6db35f5af,ef0b9b716d91cbf5f9544f3a3b691e82b8f55716883261e201f074095fcde898
016,5,gap,7715523,2091375,3.6892106867491483,178a3673bd238b20772211427b8134b6db35f5af,17b6a267c337e7611a564ebdd0d24d3bb9e56fd9c35a2fab29785fe46d3bdf8d
017,5,gap,162810,38576,4.220499792617171,178a3673bd238b20772211427b8134b6db35f5af,3e66e52df15f51d7631bec691bf95c55e6832701b2547b3c06c05dd4f7191568
018,5,gap,1004367,215524,4.660116738739073,178a3673bd238b20772211427b8134b6db35f5af,d51f1d6236b2ed6b64c1e40dd945c5f1a66b3320448cbf45bd2e92928138b4e5
019,5,gap,81144,21398,3.7921301056173475,178a3673bd238b20772211427b8134b6db35f5af,8027a63362b65996666a3272baa355028b5f2c9d96edbad5208daf02242159cc
020,5,gap,532746,477078,1.1166853218970483,178a3673bd238b20772211427b8134b6db35f5af,a4a1cc3c0fc98a79f845fef568c6303e0d10c3a0b995799f939a6b17e71661b3
021,5,gap,6567937,1247227,5.266031764867181,178a3673bd238b20772211427b8134b6db35f5af,584362e98e87291e963bd856ee89cbd318522f932f361ae300876996784afca9
022,5,gap,56780,24088,2.3571903022251743,178a3673bd238b20772211427b8134b6db35f5af,7ac6784630e46e63407dcb8f030d592f13062465cae16885d2d1137f87ea11ca
023,5,gap,122614,33864,3.620777226553272,178a3673bd238b20772211427b8134b6db35f5af,1402671e744b3140ff2b026709385e929f9a828085bc124408898286d374f617
024,5,gap,2555343,695607,3.6735441132708555,178a3673bd238b20772211427b8134b6db35f5af,0b8147b0ee77c44396e173a8aeca0a6a497e4d8cefaa35ba085cd91c0947edf1
025,5,gap,4863026,1122490,4.332355744817326,178a3673bd238b20772211427b8134b6db35f5af,414e1eec21c82d088bf28ba38fd1dc34aa80bf6284779990508258a1cfd6da9d
026,5,gap,99203,38416,2.582335485214494,178a3673bd238b20772211427b8134b6db35f5af,700512d0f10afdd3dfb092f61637d9617628210d9fbc8dc0bd56755f9104fe93
027,5,gap,2363952,558753,4.230763861670542,178a3673bd238b20772211427b8134b6db35f5af,15a856832b4cb5169d11992b283866546b46302dc59fa0f079801ac9a0263ba6
028,5,gap,43836040,8294722,5.284811232974414,178a3673bd238b20772211427b8134b6db35f5af,f472634a559bb7ef1db3cd8ebbb72671ea6a46f2e6adc14ee8775adb2a4be096
029,5,gap,37555,17941,2.0932500975419432,178a3673bd238b20772211427b8134b6db35f5af,b8e46e36668991849d3ebd9c48516c7ffad2b2fb8435a99307fef8bc208771d2
030,5,gap,2808034,562386,4.993072373778864,178a3673bd238b20772211427b8134b6db35f5af,fcdc0643fe0f2d3e96e88aa6a1db238eec99122d3bab2d6f4f5542f827df1485
031,5,gap,1414369,423515,3.3395960001416714,178a3673bd238b20772211427b8134b6db35f5af,d06a0320d850ec248ee0e0ad5e6ad1cd590d7ba2864550d73767d7a48f787af6
032,5,gap,41443,12568,3.2975015913430936,178a3673bd238b20772211427b8134b6db35f5af,c0cc94a10c3a1e64379a34f8dbe0f958ad0d4090925b1bda52cefdaca4d035e1
033,5,gap,1774196,463501,3.827814826720978,178a3673bd238b20772211427b8134b6db35f5af,a616d044c0c3c8a11080a1cb58eb79e586cab032901f24788b8198597617bfdc
034,5,gap,842996,255779,3.2957983258985295,178a3673bd238b20772211427b8134b6db35f5af,053c557f2bf3a3dede53748c4eb514f653779ee3656029ee3672b4d2f7cc2c8d
035,5,gap,169571,43168,3.92816438102298,178a3673bd238b20772211427b8134b6db35f5af,628a788910b0e09b106328b03b27bad20a05bb8e9e4646f17a73e525b486f037
036,5,gap,931510,187182,4.976493466252097,178a3673bd238b20772211427b8134b6db35f5af,0c94f2544578e553a9514eaa9e90e9d03f9bf1bf390e14e83104e6a0a05fb55b
037,5,gap,210001,43545,4.822620277873464,178a3673bd238b20772211427b8134b6db35f5af,d1650a6403f78164db7c3f0c943181f64ecc5c21a0bd4d91b6d773d6e369a2da
038,5,gap,1364555,332049,4.109498899258845,178a3673bd238b20772211427b8134b6db35f5af,e495d37037a4eba0726e1eaa641bc9410be599cf6ce37d72c5753a636e6b8193
039,5,gap,1435262,373369,3.8440845383521394,178a3673bd238b20772211427b8134b6db35f5af,abf7d10e314fa8a9afc6da57dc513e7f69819d48f95c8582a2aef963df3ee37d
040,5,gap,253454,78024,3.248410745411668,178a3673bd238b20772211427b8134b6db35f5af,dfa5450286017d01dba6873e7a199dad38dde87b99fa688723bec463f32932d1
041,5,gap,6003957,1507431,3.9829066803057653,178a3673bd238b20772211427b8134b6db35f5af,6347cc6b3bd9fe04053b6d15094d7cc90c6b9414e720682ac039a48a8a8dfaf8
042,5,gap,1686740,341131,4.9445520928910005,178a3673bd238b20772211427b8134b6db35f5af,742f40f9811a080326bb538a3853544835b7c47447b2a8d177c0e52cce5f38b0
043,5,gap,677656,208889,3.244096146757369,178a3673bd238b20772211427b8134b6db35f5af,b82933cf53770b9be9a6523638a89b516368df1865f63612859c9ae4bfdb55ae
044,5,gap,154407,85648,1.8028091724266766,178a3673bd238b20772211427b8134b6db35f5af,99b18ca7e70cff339793544fb3b1bff7b1b9dfdbfa4e09cb78f4aae80185c804
045,5,gap,125614,101085,1.242657169708661,178a3673bd238b20772211427b8134b6db35f5af,aaabf3bdc2a05d2c94ac4f2028732c25ee70feca5a539cc5d602d4ac41f98a01
046,5,gap,276455,107265,2.5773085349368388,178a3673bd238b20772211427b8134b6db35f5af,d2b2214f30b47b7cdedef4fd5447cde3b560172f8ad25958e39a9c9bda5f88b2
047,5,gap,326508,103379,3.1583590477756602,178a3673bd238b20772211427b8134b6db35f5af,2ceda60c4abf0e1bdf00052472e85bbf3a1afdea13975a84fb794ad3aeb288c0
048,5,gap,222220,95213,2.333924989234663,178a3673bd238b20772211427b8134b6db35f5af,1c9006c0c2d2b95bc7c34996afb5f01371c4fe14f4ec33a2f4b18d6749823960
049,5,gap,196276,66201,2.9648494735729067,178a3673bd238b20772211427b8134b6db35f5af,44a4437b4e358205947d3cc7ea7b53726d825cb7d28a997f610aae57b5fd0cca
050,5,gap,149690,54745,2.7343136359484883,178a3673bd238b20772211427b8134b6db35f5af,f4f9c808cb1312298b3bcfa7c2ae1c0b4b29b9435bd0d7e841e9b0b39b3d5ad5
051,5,gap,607628,168773,3.6002678153496115,178a3673bd238b20772211427b8134b6db35f5af,e98ec436f1bfe9529ef21c95b3d392654921ea8a9455739c6be616cd4163af8d
052,5,gap,180301,48765,3.6973444068491745,178a3673bd238b20772211427b8134b6db35f5af,6a68a74b89ceda74682779866595954680400842e477c857de8d0c3950523fd9
053,5,gap,1472686,383506,3.840059868685236,178a3673bd238b20772211427b8134b6db35f5af,f966984facc3aa4d9c7311c79fe11956bb0aa9356f076f0c2f3342e2196bf081
054,5,gap,815051,257626,3.163698539743659,178a3673bd238b20772211427b8134b6db35f5af,41a55d80ff79fe1b87919c53e477ce5c3963ad2d810a366ae88188d1f53fc849
055,5,gap,118835,32137,3.6977627034259575,178a3673bd238b20772211427b8134b6db35f5af,7f213cbc9b280852db80f6d133d38e9bf0dc86aa96104ce035fe22e6049118c4
056,5,gap,277285,96280,2.87998545907769,178a3673bd238b20772211427b8134b6db35f5af,b931490b7d07d4e8c8815ba1bd389e5533344dc17e862f5b890e49b33ff59490
057,5,gap,59726,20991,2.8453146586632365,178a3673bd238b20772211427b8134b6db35f5af,266802c47c52ec5c76b2faa7f0b24251a065a7d4af1061ba0a52c4eb6fa51cc1
058,5,gap,4539717,1072409,4.233195543864328,178a3673bd238b20772211427b8134b6db35f5af,6f78242fca124add619814729f3498fccc8a2dfaac86f45ab9f32aacbfd20119
059,5,gap,829473,150736,5.502819498991615,178a3673bd238b20772211427b8134b6db35f5af,9c48f4f8e73aa56abb0fe0f6c6591f33be2af1acc24f3070b029b23b22ce0f3d
060,5,gap,888789,294941,3.01344675714804,178a3673bd238b20772211427b8134b6db35f5af,7c6298fbdf6e006642786542e6f03ab11ed092f57451330739a65a125f38633b
061,5,gap,77191,19263,4.007215906141307,178a3673bd238b20772211427b8134b6db35f5af,51f8f8b17ba883289458551280d889f96ff19f46a7abcb595d28b8ed54f5391d
062,5,gap,2854809,656558,4.348144413745625,178a3673bd238b20772211427b8134b6db35f5af,cd842f90f054e0b1859f95dd180bc4b9633bef77d8fa08e23d76aad44b57faa9
063,5,gap,1070397,232306,4.607702771344692,178a3673bd238b20772211427b8134b6db35f5af,512eeb83d725bb5007c881246d89ad2b4c603f80e109a1cf448ec07bf4933206
064,5,gap,19116,11274,1.6955827567855242,178a3673bd238b20772211427b8134b6db35f5af,71b2cc93c28278a5d116e08183d2f43d00011fc47406a30dfbb50c143f63907d
065,5,gap,53068,13912,3.814548591144336,178a3673bd238b20772211427b8134b6db35f5af,a73407469c47bca37882fe5309a00ac7b91f55feaccbab24eb7c5ca4956d3d02
066,5,gap,359070,110787,3.241084242736061,178a3673bd238b20772211427b8134b6db35f5af,6a912f2e89aca70277c3549068fefb9b469be12a37decb4c3f15961dadca643c
067,5,gap,63834834,13215355,4.8303533276253265,178a3673bd238b20772211427b8134b6db35f5af,8fa62cb19c9cefc8b628b561a279147639c4384f5a08bb54c050812cfa8c26f7
068,5,gap,362095,134367,2.694820900965267,178a3673bd238b20772211427b8134b6db35f5af,bbd58cd73e677df6554248ec9a93cdadde8a5b3be0fa755e0c869b0888ca004a
069,5,gap,25144,12679,1.9831216972947394,178a3673bd238b20772211427b8134b6db35f5af,094d56c0792b9af18e38c11dac4f340971f6e15bb12f4732ec1b5eb088f9b79b
070,5,gap,117300,29049,4.038004750593824,178a3673bd238b20772211427b8134b6db35f5af,65d39fc622b11202b4a1dfd0d6ea57f6a7812ee0e1bfd7954f2e1a375cf70b93
071,5,gap,18919,10529,1.7968468040649634,178a3673bd238b20772211427b8134b6db35f5af,34986f7a58a15e7cbccaa3421214a50898f0c6dbed659c0501db2fd120ab872f
072,5,gap,23897828,4955403,4.822580121132429,178a3673bd238b20772211427b8134b6db35f5af,9b3980eac3ba47a9bb03ef10d7fd49d10c1d4d94d936c52b3cbbc0a12130f194
073,5,gap,10081626,3138469,3.2122751570909256,178a3673bd238b20772211427b8134b6db35f5af,9d343114344c29505b90ee8087c369c96bf9154ded09a2f59ae9854cecc5a530
074,5,gap,1682239,354495,4.7454519809870375,178a3673bd238b20772211427b8134b6db35f5af,34388f1002e0d99c459c7fb76aa2d55f33698780af0a12266f733344dccf0ebe
075,5,gap,1441809,343930,4.192158288023726,178a3673bd238b20772211427b8134b6db35f5af,f236942047f65f5d358e7d4def2daaf69e2da446a89e53963b93385d10e5edb6
076,5,gap,6185113,1636266,3.7800168187812986,178a3673bd238b20772211427b8134b6db35f5af,1b6e1e519a35774944c259c787f6f8098b017f5e27c9738682f1f34257a1e563
077,5,gap,495320,148565,3.334028876249453,178a3673bd238b20772211427b8134b6db35f5af,ac2b27274898eb4f464cf55d85e649a05f0782e8ba58ee38845b15f4ac1e64dd
078,5,gap,2296143,477473,4.808948359383672,178a3673bd238b20772211427b8134b6db35f5af,5e567c9a88367b7ab5272082b3e456b346f29031bddcbd580c38d11e4f07248c
079,5,gap,31052251,6021599,5.156811504718265,178a3673bd238b20772211427b8134b6db35f5af,dc07c65c50666b19907175ca7c10b71d7ae7f61b279ce16b1420b87f906bcf79
080,5,gap,292138,90078,3.2431670330158306,178a3673bd238b20772211427b8134b6db35f5af,4318f371252791177ada6fb87ee3d19b5ddc654070b689c84d168bccdea7f855
081,5,gap,151795,62218,2.439728052975023,178a3673bd238b20772211427b8134b6db35f5af,9b36f1065c6f90ae73714447f3f4e4f8ae717af6d5546de10f2fe1ebc8c8a1ca
082,5,gap,721041,162408,4.439688931579725,178a3673bd238b20772211427b8134b6db35f5af,9388ef6cc12e4de388c81740ce015b34265b90bd985f87e715b31e54c9e3c9bd
083,5,gap,1057993,216899,4.877814097805891,178a3673bd238b20772211427b8134b6db35f5af,ff564590172fd67a88105984d82585f5df88686744bb692e1c21167924dbf766
084,5,gap,2507412,702437,3.5695898706930302,178a3673bd238b20772211427b8134b6db35f5af,7fd864ba2eaafc66f21daf8ad1255ff996fe798315919430706941c3ace647db
085,5,gap,3187899,742414,4.293964014687223,178a3673bd238b20772211427b8134b6db35f5af,9ff75ee31a4c500cbc61fe2e19b7ec2897287c4def33b364774daa27eadd86d4
086,5,gap,118403,66039,1.7929253925710564,178a3673bd238b20772211427b8134b6db35f5af,d461ff7ad8e76052f9151a1a8fbb5789e616f796184c7aaa10047d8ad6077cfb
087,5,gap,3974071,1069573,3.7155678013562423,178a3673bd238b20772211427b8134b6db35f5af,99a07ff15ac741e00985220dbb217680cfb3bb1b34cdc0813d4b76a813c4f9df
088,5,gap,243623,93547,2.6042844773215603,178a3673bd238b20772211427b8134b6db35f5af,b98c6a41cb6e2a66f2f6a0c5ec767eb1cc26d979f44672c3afcf6c0397c8091b
089,5,gap,693092,128079,5.411441376025734,178a3673bd238b20772211427b8134b6db35f5af,5fe2772feb30408c070f934b47b23ede70cbf4bb27ee7b0c9dffaf9f1e0b77da
090,5,gap,1178363,305364,3.858879894159102,178a3673bd238b20772211427b8134b6db35f5af,62f53b745af532e234b1f8b1065046a6bf6f5dfcc7dd10c0dbaa10df6c8c03d2
091,5,gap,9186769,2348360,3.911993476298353,178a3673bd238b20772211427b8134b6db35f5af,1f6d377a141e4807eb6dc1ea3e6260975fb3005f5ff3a2684004155f3bf41613
092,5,gap,4815554,831349,5.792457800514585,178a3673bd238b20772211427b8134b6db35f5af,e64ee8ec46fb6ad1fdf3bb35781f406e1de25e9a9c26c05b3b0e4726a3924303
093,5,gap,74205,15876,4.674036281179139,178a3673bd238b20772211427b8134b6db35f5af,b6804d4db1e3822c73e67cbcf7427701078b954ba9b819d4999cae292510c7e5
094,5,gap,94892,35948,2.6397017914765772,178a3673bd238b20772211427b8134b6db35f5af,f7a266a7ea8f15f99bb5c12dde7a8380cc143d24260970f95b9caf828929330d
095,5,gap,2084853,1055818,1.9746329386314687,178a3673bd238b20772211427b8134b6db35f5af,4235c0a66e39eda7b8ae08bd6aa22aa07b3e464fdb22093b9854b6b9b10668d1
096,5,gap,84194,20961,4.016697676637565,178a3673bd238b20772211427b8134b6db35f5af,58cb16a1741776b58394c3b289eb5192728159b1496334f15ae143f0e69a1e0b
097,5,gap,11491509,2148942,5.347519383957315,178a3673bd238b20772211427b8134b6db35f5af,aabe925ef3b3bb98398e3b6d8b05b0f2672164502d2f196ffa2345865f7168ce
098,5,gap,177430,47113,3.7660518328274573,178a3673bd238b20772211427b8134b6db35f5af,d3c59536e4150a29f693496e20b99c3c499c15f2dd42e87c1f112387846f5f78
099,5,gap,1622999,330918,4.904535262512163,178a3673bd238b20772211427b8134b6db35f5af,1e7962078e79b0b060efb4e4cf866b583aa3198d9caf035277733441f1f3ba69
100,5,gap,151223,41858,3.6127621959959866,178a3673bd238b20772211427b8134b6db35f5af,9d2ee98f2683149668109af81032fa010a3983b44e9b799e0cdf142e87c323d9
001,1,c665,233110,233110,1.0,1c00079aadbd071de62db17686d5ba3fed1da0f2,e85452e28f9373397c637736d3aa1884c0bc563869ee8916c7dcc7ccacc1ab67
002,1,c665,261945,240813,1.0877527376013754,1c00079aadbd071de62db17686d5ba3fed1da0f2,5be96b4415b83ec13f1481e03d563bad8b6cb3c07aa1101cccce1664eaef77d1
003,1,c665,602212,450981,1.3353378523707207,1c00079aadbd071de62db17686d5ba3fed1da0f2,06589faee8bd938e12279d79656269bd46693228f7f71c56b211166d56b981dc
004,1,c665,392357,386363,1.01551390790526,1c00079aadbd071de62db17686d5ba3fed1da0f2,61c7a4029861ae28ca873721f8a114a88015f3230054cd5893ddae450b886a2e
005,1,c665,95618,71523,1.3368846385078925,1c00079aadbd071de62db17686d5ba3fed1da0f2,f07bd934627fbefc457dd722ea9a3534687d9ee7d59677f755f2a2bcf2786b9a
006,1,c665,82837,69275,1.1957704799711295,1c00079aadbd071de62db17686d5ba3fed1da0f2,bd6b3e0ec93344b8bb4314319f05cdd125a09e9818ef8e3c8a6acbe1bf6b3066
007,1,c665,1012562,979262,1.0340051998341608,1c00079aadbd071de62db17686d5ba3fed1da0f2,ec09e6a334629c0db066048b20b5e4ba279c3b07550a80fa64e5367542aefb61
008,1,c665,487605,250437,1.9470166149570551,1c00079aadbd071de62db17686d5ba3fed1da0f2,3d60a0934da6b993684003007a3ce8e35ef3a4af1d7831c22300f3e6b734fb3c
009,1,c665,153261,120103,1.2760796982589944,1c00079aadbd071de62db17686d5ba3fed1da0f2,80b201d1d6af20a90857ef02f2db44fb4411cddfb893eb1b0a316b690d1aff96
010,1,c665,86969,57684,1.5076797725539144,1c00079aadbd071de62db17686d5ba3fed1da0f2,b29b45004d2590dfdaf4ea41ff0ab3ebef1ee341534b0971f76682288c0bd823
011,1,c665,184697,184697,1.0,1c00079aadbd071de62db17686d5ba3fed1da0f2,2768c2555d2ec409431efa7449e718370ee1f91abba517a2ea3179a14b017202
012,1,c665,59088,36348,1.6256190161769561,1c00079aadbd071de62db17686d5ba3fed1da0f2,53c8a0457bdc3cc752863831b27c15190652bf91ad1d3b61c744e39ab7f4071c
013,1,c665,263949,263949,1.0,1c00079aadbd071de62db17686d5ba3fed1da0f2,9781eff5ba7e1825ac4396182488c581da75d0234587697189253ce6acc00b14
014,1,c665,17698626,17430036,1.015409606727146,1c00079aadbd071de62db17686d5ba3fed1da0f2,8c89b54cdbf4797ba6053db1982d07c18a889d0f19586ae302fb869d1922e2d2
015,1,c665,177362,114569,1.5480801962136355,1c00079aadbd071de62db17686d5ba3fed1da0f2,8f373dc324ac7db78c59e0230c64818a5d088041297fa6238ec8be5204ac4c0e
016,1,c665,7715523,7715523,1.0,1c00079aadbd071de62db17686d5ba3fed1da0f2,068df85e6ee8a842775beb8cc508cf18559dcaa01143a3c4dc08fea49dfa4edc
017,1,c665,162810,111608,1.4587663966740736,1c00079aadbd071de62db17686d5ba3fed1da0f2,c3fb145310f2753498ab6cc6a8c125307125dfcb50ae4f398e28740294dbb937
018,1,c665,1004367,971704,1.0336141458715824,1c00079aadbd071de62db17686d5ba3fed1da0f2,a90e1b6b18b6f4fe6afffd7327337a6eb66b84398cec8d6a98591d129d21a666
019,1,c665,81144,51676,1.570245375029027,1c00079aadbd071de62db17686d5ba3fed1da0f2,9f762e0a5c3e8ef2bf7e9b45b3e7f1d8202a9eb1997c910dae8887def7238648
020,1,c665,532746,532746,1.0,1c00079aadbd071de62db17686d5ba3fed1da0f2,3c5cd74460c95ca4a70715db6975ea855a0921b8a73309b72fb1975e33276e4f
021,1,c665,6567937,6560801,1.0010876720693098,1c00079aadbd071de62db17686d5ba3fed1da0f2,a68feab2aba2e6e142194658945aba04964d035c218d920b690a280d0e122f78
022,1,c665,56780,54123,1.0490918833028473,1c00079aadbd071de62db17686d5ba3fed1da0f2,0ae9a69a6c75aca148fc7d1b9d9bbd1dc33aa4be283aa2fd21851438c6d318e5
023,1,c665,122614,78981,1.55244932325496,1c00079aadbd071de62db17686d5ba3fed1da0f2,e7029b61902d68b6655f5896efa84465b703d23c08c5aa012feacf2fe1115685
024,1,c665,2555343,2555343,1.0,1c00079aadbd071de62db17686d5ba3fed1da0f2,a3ae59736addb7c7208560822c64e8029052bb1fa8dabf9ac26a7e3c2fa04e24
025,1,c665,4863026,4703066,1.034011855245068,1c00079aadbd071de62db17686d5ba3fed1da0f2,f06974213769650945aa73652aad2b19f848dde8bd2f2154b39f726e2bb1ce7e
026,1,c665,99203,74116,1.3384829186680338,1c00079aadbd071de62db17686d5ba3fed1da0f2,aa3197205d0d7e55dcab0702ffd52d1ba0a9db5dfb57f988088bbb7d6a48e799
027,1,c665,2363952,2363952,1.0,1c00079aadbd071de62db17686d5ba3fed1da0f2,90cca155519f13a3ebc1715f07e4855a66b970ee3f177854f3a61cbae7566974
028,1,c665,43836040,40375049,1.0857210352859261,1c00079aadbd071de62db17686d5ba3fed1da0f2,e23fcfe80f6318ea86b1570ea7c99140ae56e8e9802236337350f367c59237ab
029,1,c665,37555,37555,1.0,1c00079aadbd071de62db17686d5ba3fed1da0f2,3c62caaffaa83bb1218d28dde779cab4bdbe15620c26f5362b92c076c369cb00
030,1,c665,2808034,2820990,0.9954072860945979,1c00079aadbd071de62db17686d5ba3fed1da0f2,b30da239c6593cdf4b0a02b84922fc971c285821de39e5595ab604d594c5dd57
031,1,c665,1414369,1344175,1.0522208789778116,1c00079aadbd071de62db17686d5ba3fed1da0f2,68cb092d51a7f35d117074ae016b85a4afa755be16a775f8f2d086e296aad239
032,1,c665,41443,34103,1.2152303316423776,1c00079aadbd071de62db17686d5ba3fed1da0f2,281142536818d321e000206d79bae5235c2718f92f7b89f0d830ba88cc268f2c
033,1,c665,1774196,1741213,1.0189425417797822,1c00079aadbd071de62db17686d5ba3fed1da0f2,49bba230b95480e58c0af6759a4501446603bc740ca23e31cec2fc4fdc49b1ba
034,1,c665,842996,755680,1.1155462629684523,1c00079aadbd071de62db17686d5ba3fed1da0f2,1b4b7eaeaee2d5cc146e8e107a2386839ec005c51b1e6401ff5cfa7dfde07357
035,1,c665,169571,144188,1.176041002025134,1c00079aadbd071de62db17686d5ba3fed1da0f2,f5edb33f7338d4ece530056c714de452fa8a107a4de300d234fe25b4ee4ec3b3
036,1,c665,931510,931510,1.0,1c00079aadbd071de62db17686d5ba3fed1da0f2,989e5afd6e8132d66064df0342a6a8fee101e23f671ff1d3177ee605aa824c74
037,1,c665,210001,210533,0.9974730802297027,1c00079aadbd071de62db17686d5ba3fed1da0f2,e353a61275a2b2a0c58f1d5b180eaa2a171752d509c20917185ccff078684c1c
038,1,c665,1364555,1329688,1.0262219407861093,1c00079aadbd071de62db17686d5ba3fed1da0f2,ffa9a88602e3a3ed97d296929b1a2a26508860a111c7aa13c06bfc658ecd56da
039,1,c665,1435262,1425374,1.0069371266769283,1c00079aadbd071de62db17686d5ba3fed1da0f2,cfc5351ffc27899b830897e150ed3eca186d36a515ec6f1521fccbda229210fa
040,1,c665,253454,189623,1.3366205576327765,1c00079aadbd071de62db17686d5ba3fed1da0f2,9ce10b2f319c67c7065d99e6e5a594a43b5cb595a6ee40ce296799fbf1da52c6
041,1,c665,6003957,5919556,1.0142579950253026,1c00079aadbd071de62db17686d5ba3fed1da0f2,596634f7b50b9fb77306e9e3c2ff07922ae8b83d77ef62ff69b366cc770e7962
042,1,c665,1686740,1600513,1.0538746014559082,1c00079aadbd071de62db17686d5ba3fed1da0f2,65db711a7d4a3c8b5e890d3a903eb64563ee8a4bb4685e760999cf5835d10efa
043,1,c665,677656,523799,1.2937329013610182,1c00079aadbd071de62db17686d5ba3fed1da0f2,ac5f674968dad0393768bf5e7dc50cd2d889397faaab2154db7c3e6c7c7dfa4f
044,1,c665,154407,74523,2.0719375226440158,1c00079aadbd071de62db17686d5ba3fed1da0f2,0b21fa0bf26e8584170e9c93f15ed911d72754dd5a4df5912fc059cd0f01ca24
045,1,c665,125614,125614,1.0,1c00079aadbd071de62db17686d5ba3fed1da0f2,0e697dbcc6cb8bcd878d6cb0d0bed608a1b825b84944c4c4797d0af2db291b50
046,1,c665,276455,209667,1.3185432137627762,1c00079aadbd071de62db17686d5ba3fed1da0f2,bc09cef72ed806394bf943bf954a478990046904e30423ff9ee232f643e2d3d0
047,1,c665,326508,275911,1.18338159768911,1c00079aadbd071de62db17686d5ba3fed1da0f2,08830bdec2f3f032f67119bd8f4ee254c69ecee50ce4340410e39de428984cc4
048,1,c665,222220,152582,1.4563972159232412,1c00079aadbd071de62db17686d5ba3fed1da0f2,bc9a1d7f898ac39ba245bdfddebb64f1e1d4f6463d36d9d02e2bb1f6cec98ee3
049,1,c665,196276,166132,1.181446079021501,1c00079aadbd071de62db17686d5ba3fed1da0f2,7efbcdd9532521bf4df1914e623a013a569d5f069629c79320f6028f17c3ce05
050,1,c665,149690,133811,1.1186673741321715,1c00079aadbd071de62db17686d5ba3fed1da0f2,a674c4e884f47504f5061865209e5147ca49516eb56bd3bd928248001ed6411b
051,1,c665,607628,607628,1.0,1c00079aadbd071de62db17686d5ba3fed1da0f2,cfdd8c764884b4d5e53ece341b0f78b2de67885d625cec9aab9a9edc8cee8b26
052,1,c665,180301,142046,1.2693141658336031,1c00079aadbd071de62db17686d5ba3fed1da0f2,01a27e7553e2a187efb77b71361ed12471e9e057167d025fe3e711395efebc79
053,1,c665,1472686,1228587,1.198682714370248,1c00079aadbd071de62db17686d5ba3fed1da0f2,44439298aebd365b97d82459ab71346926b13f4fbaae07f7f93f95fe38abc486
054,1,c665,815051,675266,1.2070073126738203,1c00079aadbd071de62db17686d5ba3fed1da0f2,40509e26161a3dfc18d2913cef1e3b03a6bd599a5c21db0bbd7e4e8570c8fecd
055,1,c665,118835,70981,1.6741804144771135,1c00079aadbd071de62db17686d5ba3fed1da0f2,caa3477823a0a467c73845d397563d62cab288c5e2904bf73ab799f88c655dbe
056,1,c665,277285,246382,1.1254271821805164,1c00079aadbd071de62db17686d5ba3fed1da0f2,97015e71062c89d53a34ff9711878b7e4102c64c023cdf09a75afd843cd222fe
