case_id,cores,graph_sha256,compute_ops,critical_path_cycles,max_op_cycles,pipe_work_lower_cycles,M_work_cycles,V_work_cycles,lower_bound_cycles,official_baseline_cycles,speedup_upper,speedup_upper_exact,snapshot_best_cycles,snapshot_best_speedup,single_solver_cycles,single_solver_speedup,relaxed_headroom_speedup,relaxed_mean_contribution_div100,best_algorithm,best_solver_commit,best_record_id,best_result_sha256,single_solver_record_id,baseline_result_sha256
085,4,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,19737,165564,4120,641304,2565216,1724706,641304,3187899,4.970963848658359,354211/71256,3143505,1.0141224524853627,3143505,1.0141224524853627,3.956841396172996,0.039568413961729956,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,2c4f5f6b965c13cdc4a234a43d5f61316f6445152b480968739b0a3e143e13eb,223d2b6c0080215433c04418f29ef0cf3c25ca06db893f43a1508e41969015c6,2c4f5f6b965c13cdc4a234a43d5f61316f6445152b480968739b0a3e143e13eb,c5fc551ed610a15089f26c0b153a5d765edf926c87de21a0bd79b9e767640ed6
085,5,b63169e9cd0f21dc2da6617e7138472e95937465c703b7e4bf4dbc80125ed4f6,19737,165564,4120,513044,2565216,1724706,513044,3187899,6.213695121665978,3187899/513044,3143505,1.0141224524853627,3143505,1.0141224524853627,5.199572669180616,0.05199572669180615,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,851b5d87d85a60b954bbb6b2190c50b457f1e6eb92bc25b796aa1312f1ba420b,5969f95d2ff2dad1e13681b84b3bb839a9d5bbdf4d4656cb740103ca6d9a6f9f,851b5d87d85a60b954bbb6b2190c50b457f1e6eb92bc25b796aa1312f1ba420b,c5fc551ed610a15089f26c0b153a5d765edf926c87de21a0bd79b9e767640ed6
086,1,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,5274,6894,438,79182,79182,78060,79182,118403,1.4953272208330175,118403/79182,112029,1.0568959822903,112029,1.0568959822903,0.43843123854271776,0.004384312385427178,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,aef700357f90c25f27db7878700d491f7bc8795258b8f650d001d484732bddb6,edfd7322d35e31d2aecfd1b75faca4fd6b37baf0f1c2c999fc1229485a27c73b,aef700357f90c25f27db7878700d491f7bc8795258b8f650d001d484732bddb6,df014e5a1560b5c843a028dc500d61dba54caa34b05521dbc7fdb15013e6a832
086,2,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,5274,6894,438,39591,79182,78060,39591,118403,2.990654441666035,118403/39591,112029,1.0568959822903,112029,1.0568959822903,1.9337584593757353,0.019337584593757354,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,2e483daed5b85494ce3413875384947218f123c1de16da5bf6ac960e354b0b0d,13f4d757717cd80aaaf2eea6fabaeb4509e8e2e300d6a412ed33aa2188b75273,2e483daed5b85494ce3413875384947218f123c1de16da5bf6ac960e354b0b0d,df014e5a1560b5c843a028dc500d61dba54caa34b05521dbc7fdb15013e6a832
086,3,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,5274,6894,438,26394,79182,78060,26394,118403,4.485981662499053,118403/26394,112029,1.0568959822903,112029,1.0568959822903,3.429085680208753,0.03429085680208753,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,de09bdb819668f49ea451bc6ac9a42be5fcb3302b99d55bc394bb69dda6bbe31,db8692655a6c11e9c0d079b7cfbc90e25a3ab25fe9e3d65708b873ba4f5c9594,de09bdb819668f49ea451bc6ac9a42be5fcb3302b99d55bc394bb69dda6bbe31,df014e5a1560b5c843a028dc500d61dba54caa34b05521dbc7fdb15013e6a832
086,4,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,5274,6894,438,19796,79182,78060,19796,118403,5.981157809658517,118403/19796,112029,1.0568959822903,112029,1.0568959822903,4.924261827368217,0.04924261827368217,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,73b64f06af6c8297869304574391dfcae5a513a1e4fcddde563ef5fecf7cde7b,2e9cbad1f93b76aa0a7f23d4062dbdaf792384b27eb42d9c19421f04804ac2e9,73b64f06af6c8297869304574391dfcae5a513a1e4fcddde563ef5fecf7cde7b,df014e5a1560b5c843a028dc500d61dba54caa34b05521dbc7fdb15013e6a832
086,5,ef91fda2692fd0add63db3c7f677e4e03c8d115d97db3cb959cffc62fff2434a,5274,6894,438,15837,79182,78060,15837,118403,7.476352844604407,118403/15837,112029,1.0568959822903,112029,1.0568959822903,6.4194568623141075,0.06419456862314107,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,6e8c570e7683afa338ddb3924ef34e1f132d6e85a9491620534136088d5123fb,66c73f58c9c2e2ba76b346f2839195178c94b4fb3c274920929ddcc0c566971b,6e8c570e7683afa338ddb3924ef34e1f132d6e85a9491620534136088d5123fb,df014e5a1560b5c843a028dc500d61dba54caa34b05521dbc7fdb15013e6a832
087,1,a234839f266f63270c7d42c558eabd68085d415029ce73bfac9d3fc47d58de83,27556,82063,2604,3593280,3593280,882784,3593280,3974071,1.1059730942203223,3974071/3593280,4056837,0.9795983915548,4056837,0.9795983915548,0.12637470266552242,0.0012637470266552242,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,2a4ce8b7e6a74f16135f41bb6d5d574fe5feed1ae432074d70d2220a5286757b,66971ac58f1332c040c911146db7593dccc3daa171c80760ce881f3616fda219,2a4ce8b7e6a74f16135f41bb6d5d574fe5feed1ae432074d70d2220a5286757b,fd31b62f31cd4e8ed19b77214c1cae2a7d6683dd56e9a62d409b1c1282b3ae59
087,2,a234839f266f63270c7d42c558eabd68085d415029ce73bfac9d3fc47d58de83,27556,82063,2604,1796640,3593280,882784,1796640,3974071,2.2119461884406446,3974071/1796640,2035120,1.952745292660875,2035120,1.952745292660875,0.25920089577976974,0.0025920089577976973,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,9f0ceacfa761238b1416fcbd950adecae837d96a802a7ba0a9126d430d907af9,5dceb753bd8cf9b1968ac12f9ac78fe26298ad77d2a4aa83005c99df39bd2bc9,9f0ceacfa761238b1416fcbd950adecae837d96a802a7ba0a9126d430d907af9,fd31b62f31cd4e8ed19b77214c1cae2a7d6683dd56e9a62d409b1c1282b3ae59
087,3,a234839f266f63270c7d42c558eabd68085d415029ce73bfac9d3fc47d58de83,27556,82063,2604,1197760,3593280,882784,1197760,3974071,3.317919282660967,3974071/1197760,1526581,2.603249352638347,1526581,2.603249352638347,0.7146699300226204,0.007146699300226204,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,e6656dee9fd383faa32890b86d2ee0e627bb821be85bc0163a244e565a0e3dc9,2cbf6a105e3326ba1aff7ba288919e3ea53795f9e76f7840ffa8523e403544cc,e6656dee9fd383faa32890b86d2ee0e627bb821be85bc0163a244e565a0e3dc9,fd31b62f31cd4e8ed19b77214c1cae2a7d6683dd56e9a62d409b1c1282b3ae59
087,4,a234839f266f63270c7d42c558eabd68085d415029ce73bfac9d3fc47d58de83,27556,82063,2604,898320,3593280,882784,898320,3974071,4.423892376881289,3974071/898320,1199173,3.314009738378032,1199173,3.314009738378032,1.1098826385032574,0.011098826385032573,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,a749e8dc4c030d0b8313541ac05d222917108140a82cebec1b706b27e3e316e6,f9a2f92fdc01e87a041711054aa63e0ff98b516499383b632d9453b2a87b8553,a749e8dc4c030d0b8313541ac05d222917108140a82cebec1b706b27e3e316e6,fd31b62f31cd4e8ed19b77214c1cae2a7d6683dd56e9a62d409b1c1282b3ae59
087,5,a234839f266f63270c7d42c558eabd68085d415029ce73bfac9d3fc47d58de83,27556,82063,2604,718656,3593280,882784,718656,3974071,5.529865471101612,3974071/718656,872069,4.557060278487138,872069,4.557060278487138,0.9728051926144738,0.009728051926144739,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,8d0c23fef9881e61bc842f0790ca9d4c50694064c190ac0937b40f1fd49bb729,8c93a51fa37b3da0c92583c97b9b71de10b1c25e3fdd0a20a71f67568911886b,8d0c23fef9881e61bc842f0790ca9d4c50694064c190ac0937b40f1fd49bb729,fd31b62f31cd4e8ed19b77214c1cae2a7d6683dd56e9a62d409b1c1282b3ae59
088,1,2ff71575ba33875431f54823fc1f2214e018edcfc9d568edfb7c47b0f264b825,3309,32229,2316,173608,173608,99744,173608,243623,1.4032936270217962,243623/173608,235172,1.0359354004728454,235172,1.0359354004728454,0.36735822654895084,0.0036735822654895083,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,144bf614d9ef5fe27f280b22d0a05e0fc571defc0b3ea02723331b06e6720beb,fc919693416e5b78ef61df833e8822f3868b75020ff8dc5cb2b3caba4e81c6a3,144bf614d9ef5fe27f280b22d0a05e0fc571defc0b3ea02723331b06e6720beb,01dd2341d82589e8ddaa451a08d88c81be3ba9168481c960c334f94f32085f27
088,2,2ff71575ba33875431f54823fc1f2214e018edcfc9d568edfb7c47b0f264b825,3309,32229,2316,86804,173608,99744,86804,243623,2.8065872540435923,243623/86804,197086,1.2361253462955257,197086,1.2361253462955257,1.5704619077480666,0.015704619077480667,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,8c387ef96bec49825441c20ecc7fd3df618be197c7c53c64d4dbc11070eef3b1,67d2e79160c43875d6bf5eb789d4c1c703478a687dd6a875751a77d3115a2fa6,8c387ef96bec49825441c20ecc7fd3df618be197c7c53c64d4dbc11070eef3b1,01dd2341d82589e8ddaa451a08d88c81be3ba9168481c960c334f94f32085f27
088,3,2ff71575ba33875431f54823fc1f2214e018edcfc9d568edfb7c47b0f264b825,3309,32229,2316,57870,173608,99744,57870,243623,4.20983238292725,243623/57870,198821,1.2253383696893185,198821,1.2253383696893185,2.9844940132379323,0.029844940132379323,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,f839e607b38b4d511f9e9820e00bd402ffa2e9163714c018657ed7898c28fb15,b352747b9ad77fb63391a2ff9c74f6e9ec65455582922ac640748ca08aff6b1f,f839e607b38b4d511f9e9820e00bd402ffa2e9163714c018657ed7898c28fb15,01dd2341d82589e8ddaa451a08d88c81be3ba9168481c960c334f94f32085f27
088,4,2ff71575ba33875431f54823fc1f2214e018edcfc9d568edfb7c47b0f264b825,3309,32229,2316,43402,173608,99744,43402,243623,5.613174508087185,243623/43402,199391,1.2218354890642005,199391,1.2218354890642005,4.391339019022984,0.04391339019022984,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,f679b28d033c85183b9ea582acc3f83cb6219d1cb049d18c03190bbed167666b,35432b0fc1d7fe063f0257741da2858a9f8bbdf08a243605ef8af167691574c7,f679b28d033c85183b9ea582acc3f83cb6219d1cb049d18c03190bbed167666b,01dd2341d82589e8ddaa451a08d88c81be3ba9168481c960c334f94f32085f27
088,5,2ff71575ba33875431f54823fc1f2214e018edcfc9d568edfb7c47b0f264b825,3309,32229,2316,34722,173608,99744,34722,243623,7.0163873048787515,243623/34722,200893,1.2127002931909026,200893,1.2127002931909026,5.803687011687849,0.05803687011687848,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,de9f65d7e6d3a0092ee9ea8378414dab642b73c49044184a11fd6bce8e4f9edf,8b38936e7ef8b3ca99e6ac2bfeeb8d55645e7b54a1a5e210b86bdc927d3bd5ab,de9f65d7e6d3a0092ee9ea8378414dab642b73c49044184a11fd6bce8e4f9edf,01dd2341d82589e8ddaa451a08d88c81be3ba9168481c960c334f94f32085f27
089,1,9561e0638071147e99d937b802f61f8a67fe2b96985159c174b47a777fd6ce84,5120,16272,300,589120,589120,109760,589120,693092,1.1764869636067354,173273/147280,591236,1.1722763837114114,591236,1.1722763837114114,0.004210579895324121,4.2105798953241216e-05,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,8dbc613690915f49b7763037c68c5580dbb6b7d99cbc14e65dbd5fa2552a99be,679434eab91b16f1528b76041214ea218a3945ab95cba7f95d1efefda412e2e5,8dbc613690915f49b7763037c68c5580dbb6b7d99cbc14e65dbd5fa2552a99be,c6c45c230150b85b784cb07590dbd9d5e7d6851b0508429b482ba76f16598cfe
089,2,9561e0638071147e99d937b802f61f8a67fe2b96985159c174b47a777fd6ce84,5120,16272,300,294560,589120,109760,294560,693092,2.352973927213471,173273/73640,296816,2.3350897525739853,296816,2.3350897525739853,0.01788417463948571,0.00017884174639485708,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,0e7f19cea1c823a963df1070c40d69b86f66d0d9cdba0d3d2283a6fe388d6ae8,6fe460c6ba1431748309d00cb11443d02ed7ad267408d9709f42fb8b510a6a6d,0e7f19cea1c823a963df1070c40d69b86f66d0d9cdba0d3d2283a6fe388d6ae8,c6c45c230150b85b784cb07590dbd9d5e7d6851b0508429b482ba76f16598cfe
089,3,9561e0638071147e99d937b802f61f8a67fe2b96985159c174b47a777fd6ce84,5120,16272,300,196374,589120,109760,196374,693092,3.529448908715003,346546/98187,208450,3.3249796114176062,208450,3.3249796114176062,0.20446929729739685,0.0020446929729739686,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,c1a6d7739a3f3f89816774121c138ca3bb2ee8f9cae4e439e595da030c70c691,a2799ebcff8e76fe1dce146ddf10011d728fad9db1842535180d07e1f72939e6,c1a6d7739a3f3f89816774121c138ca3bb2ee8f9cae4e439e595da030c70c691,c6c45c230150b85b784cb07590dbd9d5e7d6851b0508429b482ba76f16598cfe
089,4,9561e0638071147e99d937b802f61f8a67fe2b96985159c174b47a777fd6ce84,5120,16272,300,147280,589120,109760,147280,693092,4.705947854426942,173273/36820,149816,4.626288246916217,149816,4.626288246916217,0.07965960751072465,0.0007965960751072465,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,2f268b17457ed926d77141ad5040c6bf34223fa52df2e2a76f809d04487c6403,cbbdc5e3fdae6c6cf4685542fba111cee3b256d4d32bdedad45d7885b0e68675,2f268b17457ed926d77141ad5040c6bf34223fa52df2e2a76f809d04487c6403,c6c45c230150b85b784cb07590dbd9d5e7d6851b0508429b482ba76f16598cfe
089,5,9561e0638071147e99d937b802f61f8a67fe2b96985159c174b47a777fd6ce84,5120,16272,300,117824,589120,109760,117824,693092,5.882434818033677,173273/29456,120500,5.751800829875519,120500,5.751800829875519,0.1306339881581587,0.0013063398815815867,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,9be347ff0edf726ddfde19f9f9fdf6171586ae86c33e93bd24713788533b4505,29c45bb198c61160d9a4d046f9d0fad5e4ad89925718368e7b5cfa30c91b375a,9be347ff0edf726ddfde19f9f9fdf6171586ae86c33e93bd24713788533b4505,c6c45c230150b85b784cb07590dbd9d5e7d6851b0508429b482ba76f16598cfe
090,1,a91d3ad4c40e53d5731b81b3eb72bcf922f5ef06094e860b5c5729619cb2d312,1664,63936,1320,840528,840528,59280,840528,1178363,1.40193188091295,1178363/840528,919642,1.2813279515289646,919642,1.2813279515289646,0.12060392938398543,0.0012060392938398543,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,f3082eca79f36c2f38ca6657ef1c6a37ac6e69d69303987066846780c13773d9,e7b8467e2546a1b0344522e4ae2af2f5278cc50ae04c75b964500b03eb6eb27a,f3082eca79f36c2f38ca6657ef1c6a37ac6e69d69303987066846780c13773d9,6db414a3150b9be0297b72301e29bab9635e47312714f4f058821d52bb7de6c6
090,2,a91d3ad4c40e53d5731b81b3eb72bcf922f5ef06094e860b5c5729619cb2d312,1664,63936,1320,420264,840528,59280,420264,1178363,2.8038637618259,1178363/420264,548106,2.1498815922467553,548106,2.1498815922467553,0.6539821695791447,0.006539821695791447,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,b57a5246f509738b5e569016bbdc5dbcea99bc11fc22d5952ea9541937cbd666,4f35c5a9d991d6be64afe3d0ba017a949a709ad891cc56034ddae082eddd1ec0,b57a5246f509738b5e569016bbdc5dbcea99bc11fc22d5952ea9541937cbd666,6db414a3150b9be0297b72301e29bab9635e47312714f4f058821d52bb7de6c6
090,3,a91d3ad4c40e53d5731b81b3eb72bcf922f5ef06094e860b5c5729619cb2d312,1664,63936,1320,280176,840528,59280,280176,1178363,4.20579564273885,1178363/280176,453637,2.597590143661121,453637,2.597590143661121,1.6082054990777288,0.01608205499077729,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,898ca4dffe61b56e71db326c4d0c920c7b2844b169082015784f36b252905e79,5c83502e705684de1c2e0fd61bbb6be7bfe08b13f9973a55a166ccde6ce140b2,898ca4dffe61b56e71db326c4d0c920c7b2844b169082015784f36b252905e79,6db414a3150b9be0297b72301e29bab9635e47312714f4f058821d52bb7de6c6
090,4,a91d3ad4c40e53d5731b81b3eb72bcf922f5ef06094e860b5c5729619cb2d312,1664,63936,1320,210132,840528,59280,210132,1178363,5.6077275236518,1178363/210132,458123,2.572154203128854,458123,2.572154203128854,3.035573320522946,0.030355733205229458,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,1a33db60cf7262c8cd4c140b9832fb94681aed2e72e44100506a7a4d6fb99540,fab80b04c64990ec06a97cf7512da252d63819a596b926d390b88f7b58f42089,1a33db60cf7262c8cd4c140b9832fb94681aed2e72e44100506a7a4d6fb99540,6db414a3150b9be0297b72301e29bab9635e47312714f4f058821d52bb7de6c6
090,5,a91d3ad4c40e53d5731b81b3eb72bcf922f5ef06094e860b5c5729619cb2d312,1664,63936,1320,168106,840528,59280,168106,1178363,7.0096427254232445,1178363/168106,397492,2.9644948829158824,397492,2.9644948829158824,4.045147842507363,0.04045147842507362,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,a70ca47442034a57835eb3f3fce0e851d9fe15dc20d7829e00b74fc47bb7a866,8a1c6cc32a1e74c30c1bec70fd1b60f53dde16e9fc992f8658070f2a1d499008,a70ca47442034a57835eb3f3fce0e851d9fe15dc20d7829e00b74fc47bb7a866,6db414a3150b9be0297b72301e29bab9635e47312714f4f058821d52bb7de6c6
091,1,6fa7e61f09003382ba36061d74d4be90ed3acbe750a3d46c3b6d1e1fc27579f3,31554,56912,1164,8981360,8981360,931710,8981360,9186769,1.022870589754781,9186769/8981360,9167359,1.0021172946319654,9167359,1.0021172946319654,0.02075329512281558,0.0002075329512281558,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,fb83d071fbfc73ecbd5f860aa8420aec254665153d0d3ac7ba48cbbbfd7ffed6,286ed5cd87ca1f505ac5ff9fb6a0d8e4a5979772afdbbe24015b823bf424adab,fb83d071fbfc73ecbd5f860aa8420aec254665153d0d3ac7ba48cbbbfd7ffed6,28ab4e4193a12bb42e468c18c8bbe287b9d8c00769bc53fb25ae6a131a8022b2
091,2,6fa7e61f09003382ba36061d74d4be90ed3acbe750a3d46c3b6d1e1fc27579f3,31554,56912,1164,4490680,8981360,931710,4490680,9186769,2.045741179509562,9186769/4490680,4533235,2.0265371197389945,4533235,2.0265371197389945,0.01920405977056769,0.00019204059770567687,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,f3912a883ae3fbfc76dbd58fc2e2076c9b495ddf8a721969aaa1273468d58f2d,0f1adf3740c46b55dbe54832cae29917de14586ede0a643d277686382fbc7137,f3912a883ae3fbfc76dbd58fc2e2076c9b495ddf8a721969aaa1273468d58f2d,28ab4e4193a12bb42e468c18c8bbe287b9d8c00769bc53fb25ae6a131a8022b2
091,3,6fa7e61f09003382ba36061d74d4be90ed3acbe750a3d46c3b6d1e1fc27579f3,31554,56912,1164,2993787,8981360,931710,2993787,9186769,3.0686114275998926,9186769/2993787,3013103,3.048939581554298,3013103,3.048939581554298,0.0196718460455947,0.000196718460455947,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,621204bf4fd98b8c853a959a7aa67222a24e747446b3409f92491ac7f8a442d0,0f6528e71ee778d9894ee0491a1802c313a2fe189ed36eb0972e96dd945b96e1,621204bf4fd98b8c853a959a7aa67222a24e747446b3409f92491ac7f8a442d0,28ab4e4193a12bb42e468c18c8bbe287b9d8c00769bc53fb25ae6a131a8022b2
091,4,6fa7e61f09003382ba36061d74d4be90ed3acbe750a3d46c3b6d1e1fc27579f3,31554,56912,1164,2245340,8981360,931710,2245340,9186769,4.091482359019124,9186769/2245340,2262825,4.059867201396484,2262825,4.059867201396484,0.03161515762263957,0.0003161515762263957,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,2a6c39da22690ac1436f78b4fceda25f8bde60756b8aaa81915cb4d0a8ad8be4,c6e4a1298f6a6061483684eef74aad7f97b80d9db23ef97399a2ee0348217fac,2a6c39da22690ac1436f78b4fceda25f8bde60756b8aaa81915cb4d0a8ad8be4,28ab4e4193a12bb42e468c18c8bbe287b9d8c00769bc53fb25ae6a131a8022b2
091,5,6fa7e61f09003382ba36061d74d4be90ed3acbe750a3d46c3b6d1e1fc27579f3,31554,56912,1164,1796272,8981360,931710,1796272,9186769,5.114352948773905,9186769/1796272,1802904,5.095539751423259,1802904,5.095539751423259,0.0188131973506457,0.00018813197350645703,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,b3a615b7165faf111f979d618a88f818bbfe13806adb93a41004731e71165557,261496fee0e3b1947eeb5a51148db12efc36d58c6be84146862aed48e99f5d9a,b3a615b7165faf111f979d618a88f818bbfe13806adb93a41004731e71165557,28ab4e4193a12bb42e468c18c8bbe287b9d8c00769bc53fb25ae6a131a8022b2
092,1,ddb267b7178d1b240f76fb7ed508799fbc7621b45156064b2a229c5c0d90996d,17608,28456,582,3714152,3714152,326600,3714152,4815554,1.296541983203703,2407777/1857076,3875786,1.2424715915687812,3875786,1.2424715915687812,0.05407039163492188,0.0005407039163492189,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,0dd7acb035e62dd0d12a3627f10fa5b5b926c8c24e56fd649b10798660a42064,48ce63b0744e1bf4fae19cf67406df2301a261224e83c5ad380d7e252106296d,0dd7acb035e62dd0d12a3627f10fa5b5b926c8c24e56fd649b10798660a42064,e967c8a93049a41af1879483fe06bde35a3653f85e9a538fdb74f5cd8a2d11f1
092,2,ddb267b7178d1b240f76fb7ed508799fbc7621b45156064b2a229c5c0d90996d,17608,28456,582,1857076,3714152,326600,1857076,4815554,2.593083966407406,2407777/928538,2086082,2.308420282615928,2086082,2.308420282615928,0.2846636837914782,0.002846636837914782,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,85ac2162ffeda76fa912e15cd13ba521cf1a9bafe0a8c88218f95cdb7918ca0a,81b48353df2429bbdb458abd73b5a94750aaca25fc439e4efc44f530f028fc92,85ac2162ffeda76fa912e15cd13ba521cf1a9bafe0a8c88218f95cdb7918ca0a,e967c8a93049a41af1879483fe06bde35a3653f85e9a538fdb74f5cd8a2d11f1
092,3,ddb267b7178d1b240f76fb7ed508799fbc7621b45156064b2a229c5c0d90996d,17608,28456,582,1238051,3714152,326600,1238051,4815554,3.889624902366704,4815554/1238051,1546308,3.114226919863313,1546308,3.114226919863313,0.7753979825033906,0.007753979825033907,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,dae185b86796d20d2b5855df70fc6fd2b8107509dee7b6ce347ee5a9666faa4c,5ab0795f7cc8e5ca8bc1ef7cc2961f9cad6fb7d8b44508147ff6937a0c8d0294,dae185b86796d20d2b5855df70fc6fd2b8107509dee7b6ce347ee5a9666faa4c,e967c8a93049a41af1879483fe06bde35a3653f85e9a538fdb74f5cd8a2d11f1
092,4,ddb267b7178d1b240f76fb7ed508799fbc7621b45156064b2a229c5c0d90996d,17608,28456,582,928538,3714152,326600,928538,4815554,5.186167932814812,2407777/464269,1293612,3.722564416532933,1293612,3.722564416532933,1.4636035162818795,0.014636035162818795,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cd3544a747a59756cf13e98d86165ca39587f4d645fe7204659062c27f045a6e,0612c26e0963e260ab0e5ba3047684ca21df65c2cd0f002689349fbe9838ebb7,cd3544a747a59756cf13e98d86165ca39587f4d645fe7204659062c27f045a6e,e967c8a93049a41af1879483fe06bde35a3653f85e9a538fdb74f5cd8a2d11f1
092,5,ddb267b7178d1b240f76fb7ed508799fbc7621b45156064b2a229c5c0d90996d,17608,28456,582,742831,3714152,326600,742831,4815554,6.482704679799308,4815554/742831,1138015,4.23153824861711,1138015,4.23153824861711,2.251166431182199,0.022511664311821986,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,834d3c502e9f874a7b9fe90cfd6ac9f560dc3a92e5d69bf279e471626763d509,63803c9ec32bff55c12e4098993075675cfe8f18a9ab44a484f078d64555e932,834d3c502e9f874a7b9fe90cfd6ac9f560dc3a92e5d69bf279e471626763d509,e967c8a93049a41af1879483fe06bde35a3653f85e9a538fdb74f5cd8a2d11f1
093,1,3a68ca960cc21b10a94b0524f5c16d2ee4995f2e5a75e667d58099571a7cdc36,552,400,268,73968,73968,12144,73968,74205,1.0032040882543802,24735/24656,74205,1.0,74205,1.0,0.0032040882543802724,3.2040882543802726e-05,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,a25865b5155cebb483b0ddaad994f7d23a1a603f1d1745f4efd1fbaee2942f5d,5caa816e08e7c5537e3c2df236f9e4fdd48bf1ac294782513239749c18018675,a25865b5155cebb483b0ddaad994f7d23a1a603f1d1745f4efd1fbaee2942f5d,e9b96b60b15b0d7e1970b3590f357b269861590d102b74eb6a932fef59da1fc2
093,2,3a68ca960cc21b10a94b0524f5c16d2ee4995f2e5a75e667d58099571a7cdc36,552,400,268,36984,73968,12144,36984,74205,2.0064081765087605,24735/12328,37827,1.9616940280751844,37827,1.9616940280751844,0.044714148433576156,0.0004471414843357615,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,c3abbef3c8d8952f1e474232d666e54fc042b6f732b8ab48db0e355a6f12221b,e2c4e64bc927fb74867d5dcc367c52702a59c868ef3aeba213588e8140708307,c3abbef3c8d8952f1e474232d666e54fc042b6f732b8ab48db0e355a6f12221b,e9b96b60b15b0d7e1970b3590f357b269861590d102b74eb6a932fef59da1fc2
