case_id,cores,graph_sha256,config_sha256,B,U,L_safe_compute_window,L_safe_global,L_safe_separator,L_safe_compute_base,L_safe_compute_min_window,L_conditional_archived,A_cell,C_cell_safe,C_cell_safe_global,C_cell_conditional,safe_global_max_makespan_reduction,safe_global_max_relative_speed_gain,safe_max_makespan_reduction,safe_max_relative_speed_gain,conditional_max_makespan_reduction,conditional_max_relative_speed_gain,compute_window_dominant,conditional_dominant,extra_ddr_bytes,spill_bytes,selected,solver_wall_seconds,external_E0_wall_seconds,official_curve_point,L_conditional_combined,C_cell_conditional_combined,old_integer_scalar_certified_by_domination,safe_global_dominant,safe_global_max_makespan_cycles_reduction,mean_speedup_gap_contribution_cap
092,5,ddb267b7178d1b240f76fb7ed508799fbc7621b45156064b2a229c5c0d90996d,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,4815554,888151,742971,742971,742831,742831,742971,743245,5.421999187075171,6.481483126528492,6.481483126528492,6.479093703960336,0.16346319488465366,0.19540466586179006,0.16346319488465366,0.19540466586179006,0.16315468878602846,0.19496397553969413,PIPE_M,PIPE_M_rmin_work_qmin,10621312,0,shared-input,8.03919562502415,4.387109625007724,5.421999187075171,743245,6.479093703960336,False,PIPE_M,145180,0.010594839394533206
093,1,3a68ca960cc21b10a94b0524f5c16d2ee4995f2e5a75e667d58099571a7cdc36,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,74205,74205,74100,74100,73968,73968,74100,74170,1.0,1.001417004048583,1.001417004048583,1.0004718889038695,0.0014149989892864312,0.001417004048583026,0.0014149989892864312,0.001417004048583026,0.00047166632976214373,0.00047188890386951066,PIPE_M,PIPE_M_rmin_work_qmin,0,0,bounded,0.149144457973307,0.15331325001898222,1.0,74170,1.0004718889038695,False,PIPE_M,105,1.417004048583026e-05
093,2,3a68ca960cc21b10a94b0524f5c16d2ee4995f2e5a75e667d58099571a7cdc36,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,74205,37827,37116,37116,36984,36984,37116,37186,1.9616940280751844,1.9992725509214355,1.9992725509214355,1.9955090625504222,0.018796098025220087,0.019156159068865142,0.018796098025220087,0.019156159068865142,0.01694556798054303,0.017237670090894497,PIPE_M,PIPE_M_rmin_work_qmin,8192,0,bounded,0.15391283298959024,0.1492635419999715,1.9616940280751844,37186,1.9955090625504222,False,PIPE_M,711,0.00037578522846251074
093,3,3a68ca960cc21b10a94b0524f5c16d2ee4995f2e5a75e667d58099571a7cdc36,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,74205,25103,24788,24788,24656,24656,24788,24858,2.956021192686133,2.993585605938357,2.993585605938357,2.985155684286749,0.012548300999880468,0.012707761820235586,0.012548300999880468,0.012707761820235586,0.00975978966657376,0.009855981977632933,PIPE_M,PIPE_M_rmin_work_qmin,16384,0,bounded,0.14862945798086002,0.1502056249883026,2.956021192686133,24858,2.985155684286749,False,PIPE_M,315,0.0003756441325222415
093,4,3a68ca960cc21b10a94b0524f5c16d2ee4995f2e5a75e667d58099571a7cdc36,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,74205,19779,18624,18624,18492,18492,18624,18694,3.751706355225239,3.984375,3.984375,3.969455440248208,0.05839526770817538,0.062016752577319645,0.05839526770817538,0.062016752577319645,0.0548561605743465,0.05804001283834381,PIPE_M,PIPE_M_rmin_work_qmin,24576,0,bounded,0.14784425002289936,0.14498670800821856,3.751706355225239,18694,3.969455440248208,False,PIPE_M,1155,0.00232668644774761
093,5,3a68ca960cc21b10a94b0524f5c16d2ee4995f2e5a75e667d58099571a7cdc36,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,74205,15876,14926,14926,14794,14794,14926,14996,4.674036281179139,4.971526195899772,4.971526195899772,4.948319551880502,0.05983875031494079,0.06364732681227392,0.05983875031494079,0.06364732681227392,0.05542957923910308,0.05868231528407586,PIPE_M,PIPE_M_rmin_work_qmin,32768,0,bounded,0.14530708297388628,0.1715033329965081,4.674036281179139,14996,4.948319551880502,False,PIPE_M,950,0.0029748991472063314
094,1,06e7b0eb1eecb9a98b6691dfe5f8039c6f7b21ab0f3ea8e6a072ade002a68fec,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,94892,94892,70997,70997,70944,70944,70997,71075,1.0,1.336563516768314,1.336563516768314,1.3350967288075977,0.25181258694094344,0.3365635167683141,0.25181258694094344,0.3365635167683141,0.25099059983981786,0.33509672880759767,PIPE_M,PIPE_M_rmin_work_qmin,0,0,bounded,0.15128058299887925,0.308031332999235,1.0,71075,1.3350967288075977,False,PIPE_M,23895,0.003365635167683141
094,2,06e7b0eb1eecb9a98b6691dfe5f8039c6f7b21ab0f3ea8e6a072ade002a68fec,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,94892,53135,35525,35525,35472,35472,35525,35603,1.785866189893667,2.671133004926108,2.671133004926108,2.665281015644749,0.33141996800602236,0.49570724841660807,0.33141996800602236,0.49570724841660807,0.3299520090335937,0.49243041316742975,PIPE_M,PIPE_M_rmin_work_qmin,106272,0,bounded,0.4194204999948852,0.30655237499740906,1.785866189893667,35603,2.665281015644749,False,PIPE_M,17610,0.008852668150324412
094,3,06e7b0eb1eecb9a98b6691dfe5f8039c6f7b21ab0f3ea8e6a072ade002a68fec,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,94892,39889,23701,23701,23648,23648,23701,23779,2.37890145152799,4.003712923505337,4.003712923505337,3.990579923461878,0.405826167615132,0.6830091557318256,0.405826167615132,0.6830091557318256,0.4038707413071273,0.6774885403086757,PIPE_M,PIPE_M_rmin_work_qmin,212544,0,bounded,0.4124650419980753,0.2756016250059474,2.37890145152799,23779,3.990579923461878,False,PIPE_M,16188,0.01624811471977347
094,4,06e7b0eb1eecb9a98b6691dfe5f8039c6f7b21ab0f3ea8e6a072ade002a68fec,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,94892,29962,17789,17789,17736,17736,17789,17867,3.16707829917896,5.334307718252853,5.334307718252853,5.311020316785134,0.4062812896335358,0.6842992860756647,0.4062812896335358,0.6842992860756647,0.4036779921233562,0.6769463256282533,PIPE_M,PIPE_M_rmin_work_qmin,318816,0,bounded,0.4040905410074629,0.1560286660096608,3.16707829917896,17867,5.311020316785134,False,PIPE_M,12173,0.021672294190738926
094,5,06e7b0eb1eecb9a98b6691dfe5f8039c6f7b21ab0f3ea8e6a072ade002a68fec,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,94892,24943,14242,14242,14189,14189,14242,14320,3.804353926953454,6.662828254458644,6.662828254458644,6.626536312849162,0.4290181614080103,0.7513691897205448,0.4290181614080103,0.7513691897205448,0.4258910315519384,0.7418296089385474,PIPE_M,PIPE_M_rmin_work_qmin,259200,0,bounded,0.4009755830047652,0.14698366698576137,3.804353926953454,14320,6.626536312849162,False,PIPE_M,10701,0.028584743275051897
095,1,99875b1d3025c71f87e04818e28c08915928813f495d080ae6436879f6cb540f,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2084853,2084853,1069992,1069992,1069992,1069992,1069992,1070198,1.0,1.948475315703295,1.948475315703295,1.9481002580830837,0.4867782045065048,0.948475315703295,0.4867782045065048,0.948475315703295,0.48667939658095793,0.9481002580830837,PIPE_M,PIPE_M_rmin_work_qmin,0,0,bounded,0.2675499159959145,3.883307915995829,1.0,1070198,1.9481002580830837,False,PIPE_M,1014861,0.00948475315703295
095,2,99875b1d3025c71f87e04818e28c08915928813f495d080ae6436879f6cb540f,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2084853,822952,534996,534996,534996,534996,534996,535202,2.533383478015729,3.89695063140659,3.89695063140659,3.8954506896461525,0.349906191369606,0.5382395382395382,0.349906191369606,0.5382395382395382,0.34965587300352874,0.5376474676850984,PIPE_M,PIPE_M_rmin_work_qmin,34062336,0,fork-frontier,2.7121628330205567,1.7086891249928158,2.533383478015729,535202,3.8954506896461525,False,PIPE_M,287956,0.01363567153390861
095,3,99875b1d3025c71f87e04818e28c08915928813f495d080ae6436879f6cb540f,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2084853,695775,356664,356664,356664,356664,356664,356870,2.9964471273040854,5.845425947109885,5.845425947109885,5.842051727519825,0.4873860084078905,0.9507856133503803,0.4873860084078905,0.9507856133503803,0.4870899356832309,0.9496595398884748,PIPE_M,PIPE_M_rmin_work_qmin,0,0,bounded,2.7070673749840353,1.52310191700235,2.9964471273040854,356870,5.842051727519825,False,PIPE_M,339111,0.028489788198058
095,4,99875b1d3025c71f87e04818e28c08915928813f495d080ae6436879f6cb540f,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2084853,524422,267498,267498,267498,267498,267498,267704,3.9755254356224565,7.79390126281318,7.79390126281318,7.7879038042016555,0.4899184244749457,0.9604707324914579,0.4899184244749457,0.9604707324914579,0.4895256110536934,0.9589621372859576,PIPE_M,PIPE_M_rmin_work_qmin,0,0,bounded,2.695791750011267,1.2901659590133931,3.9755254356224565,267704,7.7879038042016555,False,PIPE_M,256924,0.03818375827190724
095,5,99875b1d3025c71f87e04818e28c08915928813f495d080ae6436879f6cb540f,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,2084853,420852,213999,213999,213999,213999,213999,214205,4.953886401870491,9.742349263314315,9.742349263314315,9.732980089166919,0.49151007955290693,0.9666073205949561,0.49151007955290693,0.9666073205949561,0.49102059631414374,0.9647160430428794,PIPE_M,PIPE_M_rmin_work_qmin,0,0,bounded,2.58597070799442,1.041983250004705,4.953886401870491,214205,9.732980089166919,False,PIPE_M,206853,0.047884628614438235
096,1,c26df1f4c6e282279a2f86c24d13be04e5c0e8b24b36149899bf7e7a91cf579a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,84194,84194,53130,53130,53130,53130,53130,53166,1.0,1.5846790890269151,1.5846790890269151,1.583606064025881,0.3689574078912987,0.5846790890269151,0.3689574078912987,0.5846790890269151,0.36852982397795564,0.5836060640258811,PIPE_V,PIPE_V_rmin_work_qmin,0,0,bounded,0.15145662499708124,0.2761857500008773,1.0,53166,1.583606064025881,False,PIPE_V,31064,0.005846790890269151
096,2,c26df1f4c6e282279a2f86c24d13be04e5c0e8b24b36149899bf7e7a91cf579a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,84194,47196,26565,26565,26565,26565,26565,26601,1.783922366302229,3.1693581780538302,3.1693581780538302,3.165068982369084,0.4371345029239766,0.7766233766233765,0.4371345029239766,0.7766233766233765,0.436371726417493,0.7742190143227698,PIPE_V,PIPE_V_rmin_work_qmin,66240,0,bounded,0.5319576250039972,0.280692625005031,1.783922366302229,26601,3.165068982369084,False,PIPE_V,20631,0.013854358117516013
096,3,c26df1f4c6e282279a2f86c24d13be04e5c0e8b24b36149899bf7e7a91cf579a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,84194,33662,17710,17710,17710,17710,17710,17746,2.5011585764363375,4.754037267080745,4.754037267080745,4.744393102671024,0.47388746955023464,0.9007340485601356,0.47388746955023464,0.9007340485601356,0.4728180143782307,0.8968781697283894,PIPE_V,PIPE_V_rmin_work_qmin,67392,0,bounded,0.5283795830036979,0.2797357919916976,2.5011585764363375,17746,4.744393102671024,False,PIPE_V,15952,0.022528786906444078
096,4,c26df1f4c6e282279a2f86c24d13be04e5c0e8b24b36149899bf7e7a91cf579a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,84194,26984,13283,13283,13283,13283,13283,13319,3.120145271271865,6.338477753519537,6.338477753519537,6.321345446354831,0.5077453305662615,1.0314687946999923,0.5077453305662615,1.0314687946999923,0.5064112066409725,1.0259779262707411,PIPE_V,PIPE_V_rmin_work_qmin,78336,0,bounded,0.5352823749999516,0.28876462500193156,3.120145271271865,13319,6.321345446354831,False,PIPE_V,13701,0.03218332482247672
096,5,c26df1f4c6e282279a2f86c24d13be04e5c0e8b24b36149899bf7e7a91cf579a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,84194,27053,10626,10626,10626,10626,10626,10662,3.112187188112224,7.923395445134576,7.923395445134576,7.896642280997937,0.6072154659372343,1.5459250894033505,0.6072154659372343,1.5459250894033505,0.6058847447602853,1.5373288313637214,PIPE_V,PIPE_V_rmin_work_qmin,134784,0,bounded,0.5418733339756727,0.2831257499929052,3.112187188112224,10662,7.896642280997937,False,PIPE_V,16427,0.048112082570223515
097,1,7dc5c8ebf92052dbdd1bf59794a8fcef74e3ab3c59d5f0b4e753bf38a741ffaf,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,11491509,11215101,10303896,10303896,10303488,10303488,10303896,10304204,1.024646055349836,1.1152586361508308,1.1152586361508308,1.1152253002754993,0.08124804226016336,0.08843305483673358,0.08124804226016336,0.08843305483673358,0.08122057928858595,0.08840052079714256,PIPE_M,PIPE_M_rmin_work_qmin,12988416,315392,bounded,0.27848724997602403,1.675152000010712,1.0,10304204,1.1152253002754993,False,PIPE_M,911205,0.0009061258080099477
097,2,7dc5c8ebf92052dbdd1bf59794a8fcef74e3ab3c59d5f0b4e753bf38a741ffaf,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,11491509,5617602,5152152,5152152,5151744,5151744,5152152,5152460,2.045625339780212,2.2304289547358076,2.2304289547358076,2.230295625778754,0.08285563840229337,0.09034089056378769,0.08285563840229337,0.09034089056378769,0.08280081073739298,0.09027571296041104,PIPE_M,PIPE_M_rmin_work_qmin,11796480,9240576,bounded,0.6703396250086371,5.780414707987802,2.045625339780212,5152460,2.230295625778754,False,PIPE_M,465450,0.001848036149555954
097,3,7dc5c8ebf92052dbdd1bf59794a8fcef74e3ab3c59d5f0b4e753bf38a741ffaf,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,11491509,3660459,3434904,3434904,3434496,3434496,3434904,3435212,3.1393628503966307,3.345510966245345,3.345510966245345,3.345211008811101,0.06161932151131866,0.06566559065406197,0.06161932151131866,0.06566559065406197,0.06153517905814543,0.065570043420901,PIPE_M,PIPE_M_rmin_work_qmin,16031744,7512064,bounded,2.7200447089853697,10.771875708014704,3.1393628503966307,3435212,3.345211008811101,False,PIPE_M,225555,0.002061481158487144
097,4,7dc5c8ebf92052dbdd1bf59794a8fcef74e3ab3c59d5f0b4e753bf38a741ffaf,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,11491509,2626908,2576280,2576280,2575872,2575872,2576280,2576588,4.37453805005733,4.460504681168196,4.460504681168196,4.459971481664899,0.019272848535236142,0.019651590665610952,0.019272848535236142,0.019651590665610952,0.019155600424529573,0.019529703623551775,PIPE_M,PIPE_M_rmin_work_qmin,14221312,6553600,bounded,0.6569182919920422,2.943661458004499,4.37453805005733,2576588,4.459971481664899,False,PIPE_M,50628,0.0008596663111086577
097,5,7dc5c8ebf92052dbdd1bf59794a8fcef74e3ab3c59d5f0b4e753bf38a741ffaf,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,11491509,2102348,2061106,2061106,2060698,2060698,2061106,2061414,5.466035594487687,5.575409027968479,5.575409027968479,5.5745759949238725,0.019617113817503085,0.020009645306937163,0.019617113817503085,0.020009645306937163,0.019470610954989365,0.01985724362015584,PIPE_M,PIPE_M_rmin_work_qmin,21311488,4272128,bounded,2.7970004589878954,9.105348125012824,5.466035594487687,2061414,5.5745759949238725,False,PIPE_M,41242,0.0010937343348079143
098,1,8cc92ed83866234532487abacb106e0298a00cf309ef75fa12e413bfb17d58f8,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,177430,177430,162701,162701,162701,162701,162701,162771,1.0,1.0905280237982558,1.0905280237982558,1.090059040000983,0.08301301921884685,0.09052802379825575,0.08301301921884685,0.09052802379825575,0.08261849743560845,0.09005904000098308,PIPE_V,PIPE_V_rmin_work_qmin,0,0,bounded,0.15126966600655578,0.2769249170087278,1.0,162771,1.090059040000983,False,PIPE_V,14729,0.0009052802379825575
098,2,8cc92ed83866234532487abacb106e0298a00cf309ef75fa12e413bfb17d58f8,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,177430,89756,81351,81351,81351,81351,81351,81421,1.9768037791345425,2.1810426423768607,2.1810426423768607,2.179167536630599,0.09364276482909217,0.1033177219702277,0.09364276482909217,0.1033177219702277,0.09286287267703552,0.10236916765944915,PIPE_V,PIPE_V_rmin_work_qmin,0,0,bounded,0.6665830000129063,0.2782001669984311,1.9768037791345425,81421,2.179167536630599,False,PIPE_V,8405,0.002042388632423182
098,3,8cc92ed83866234532487abacb106e0298a00cf309ef75fa12e413bfb17d58f8,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,177430,76808,54234,54234,54234,54234,54234,54304,2.310045828559525,3.271563963565291,3.271563963565291,3.2673467884502063,0.2939016769086553,0.41623335914739834,0.2939016769086553,0.41623335914739834,0.2929903135090095,0.41440777843252796,PIPE_V,PIPE_V_rmin_work_qmin,2400728,0,fork-frontier,0.5231532499892637,0.27735195797868073,2.310045828559525,54304,3.2673467884502063,False,PIPE_V,22574,0.00961518135005766
098,4,8cc92ed83866234532487abacb106e0298a00cf309ef75fa12e413bfb17d58f8,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,177430,65648,40676,40676,40676,40676,40676,40746,2.7027479892761392,4.362031664863801,4.362031664863801,4.354537868747853,0.38039239580794537,0.613924673025863,0.38039239580794537,0.613924673025863,0.379326102851572,0.61115201492171,PIPE_V,PIPE_V_rmin_work_qmin,2372124,0,fork-frontier,0.6693743330251891,0.27155366700026207,2.7027479892761392,40746,4.354537868747853,False,PIPE_V,24972,0.01659283675587662
098,5,8cc92ed83866234532487abacb106e0298a00cf309ef75fa12e413bfb17d58f8,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,177430,60140,32541,32541,32541,32541,32541,32611,2.9502826737612238,5.452506069266464,5.452506069266464,5.440802183312379,0.45891253741270366,0.8481300513198733,0.45891253741270366,0.8481300513198733,0.4577485866311939,0.8441630124804513,PIPE_V,PIPE_V_rmin_work_qmin,2458164,0,fork-frontier,0.6809222089941613,0.2848507500020787,2.9502826737612238,32611,5.440802183312379,False,PIPE_V,27599,0.025022233955052403
099,1,6a07bc2eba4657ec873f015cb53404696202df8fe912a94340cbdc674cbd7938,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1622999,1612248,1595554,1595554,1595484,1595484,1595554,1595575,1.0066683289419494,1.0172009220621803,1.0172009220621803,1.0171875342744778,0.010354486406557784,0.010462823570997815,0.010354486406557784,0.010462823570997815,0.01034146111516343,0.01044952446610159,PIPE_M,PIPE_M_rmin_work_qmin,7270400,942080,bounded,0.28166666699689813,1.4288613329990767,1.0,1595575,1.0171875342744778,False,PIPE_M,16694,0.00010532593120230915
099,2,6a07bc2eba4657ec873f015cb53404696202df8fe912a94340cbdc674cbd7938,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1622999,811243,797812,797812,797742,797742,797812,797833,2.0006323629294798,2.0343125949471808,2.0343125949471808,2.034259049199519,0.016556075060123798,0.016834793159290706,0.016556075060123798,0.016834793159290706,0.01653018885833224,0.016808028747870685,PIPE_M,PIPE_M_rmin_work_qmin,7319552,5414912,bounded,2.8273959580110386,7.953201750002336,2.0006323629294798,797833,2.034259049199519,False,PIPE_M,13431,0.00033680232017700983
099,3,6a07bc2eba4657ec873f015cb53404696202df8fe912a94340cbdc674cbd7938,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1622999,544403,531898,531898,531828,531828,531898,531919,2.981245511137889,3.0513350304005655,3.0513350304005655,3.051214564623561,0.022970115888413578,0.023510146682258704,0.022970115888413578,0.023510146682258704,0.02293154152346699,0.02346973881361647,PIPE_M,PIPE_M_rmin_work_qmin,8798208,4988928,bounded,2.884885708015645,7.5554653750150464,2.981245511137889,531919,3.051214564623561,False,PIPE_M,12505,0.0007008951926267671
099,4,6a07bc2eba4657ec873f015cb53404696202df8fe912a94340cbdc674cbd7938,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1622999,405655,398941,398941,398871,398871,398941,398962,4.000934291454561,4.068268240165839,4.068268240165839,4.068054100390514,0.01655101009478499,0.01682955625017235,0.01655101009478499,0.01682955625017235,0.016499241966695832,0.01677603380773096,PIPE_M,PIPE_M_rmin_work_qmin,9764864,4112384,bounded,2.9586023330048192,6.7733719579991885,4.000934291454561,398962,4.068054100390514,False,PIPE_M,6714,0.0006733394871127807
099,5,6a07bc2eba4657ec873f015cb53404696202df8fe912a94340cbdc674cbd7938,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1622999,337075,319167,319167,319097,319097,319167,319188,4.814949195282949,5.0851090494944655,5.0851090494944655,5.084774490269058,0.05312764221612398,0.056108557588973706,0.05312764221612398,0.056108557588973706,0.05306534154120002,0.05603907415065734,PIPE_M,PIPE_M_rmin_work_qmin,10698752,3633152,bounded,2.962214708997635,6.783667957992293,4.814949195282949,319188,5.084774490269058,False,PIPE_M,17908,0.002701598542115162
100,1,bb78167d482a9e1663bb947945def049c2d66392c3897613ce5cb145d3a2eb19,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,151223,151223,102007,102007,102007,102007,102007,102017,1.0,1.482476692775986,1.482476692775986,1.4823313761431918,0.32545313874212256,0.48247669277598604,0.32545313874212256,0.48247669277598604,0.3253870112350634,0.48233137614319177,PIPE_V,PIPE_V_rmin_work_qmin,0,0,bounded,0.15415208297781646,0.2906549999897834,1.0,102017,1.4823313761431918,False,PIPE_V,49216,0.0048247669277598606
